length_km,average_speed_kmh,gradient_pct,width_m,traffic_volume_trucks,quality_score,safety_score,traffic_density,days_since_maintenance,maintenance_urgency,capacity_utilization,target
0.02793798104090886,-0.8181815358753847,-0.17354503583398703,1.1054337536328342,0.13213696110125078,-1.1911299156441388,-0.7225996021724855,-0.26300015443214486,-0.6971109967418461,-1.2608635188724577,0.04296731092852177,1
-0.9640384446598784,0.5885138373329306,-0.5122912322885659,-0.6231428697128858,-0.604719621215659,0.21266521348591788,0.25573895009442643,-0.06255211642150824,-0.6321051468808631,-0.4372758027710868,0.04296731092852177,0
-0.9640384446598784,0.9586968302824873,-0.5122912322885659,-0.6231428697128858,0.5631285469847264,0.21266521348591788,0.25573895009442643,0.5955964904668357,-0.8271226964638121,-0.6273345064867878,0.04296731092852177,0
0.6086071082803942,-0.22588874715609403,0.8132373625336995,0.8083346464952892,0.5631285469847264,1.6164603426159745,1.6752756635745227,-0.3168664838649707,0.7330177001997807,1.6533699381016245,0.04296731092852177,0
-0.3349802234837692,1.4769530204118666,1.461273564446807,0.9973977146737272,0.980217178484864,0.21266521348591788,0.16687042237963265,0.21448162992302666,-0.11205834799299876,0.06954740713744909,0.04296731092852177,0
1.0118495577522586,0.5144772387430193,-0.527019327786591,-0.38006178205489427,-1.661344154349341,0.21266521348591788,0.3010293020291057,-0.9155272345533676,0.5380001506168316,0.7030764195231194,0.04296731092852177,0
0.4392452795022111,-0.5960717401056507,0.09156068313046603,1.0514157341532808,0.8967994521848365,-1.1911299156441388,-0.8073632973115928,-0.17751317733816194,-0.9571343961857782,-1.514275123826726,0.04296731092852177,1
0.9392659168473231,-1.0402913316451188,-0.600659805276717,-0.10997168465712542,-1.508411656132624,0.9145627780509462,1.0186341573227362,-0.8761718213092156,-1.1521519457687273,-0.5639816052482208,0.04296731092852177,0
0.9473307658367602,-1.4104743245946754,1.4318173734507564,0.6192715783168512,1.7170737608017739,-1.1911299156441388,-1.2682075823495869,-0.1306122602042048,-0.56709929701988,-1.134157716395324,0.04296731092852177,1
0.4392452795022111,-1.2624011274148526,0.09156068313046603,1.0514157341532808,-0.966196435182445,-1.1911299156441388,-0.8073632973115928,-0.6885282671787745,2.6831931960292716,1.6533699381016245,0.04296731092852177,1
-1.7382639476458586,-1.4104743245946754,0.695412598549498,-0.5961338599731085,1.6336560345017463,-1.1911299156441388,-1.310188824600925,4.381994919847759,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
-1.6898748537092347,-0.22588874715609403,-1.1014150522095725,1.3485148412908268,-1.6196352911993273,-1.1911299156441388,-0.8740778021546678,-0.08919146479556046,0.01795335172896732,-0.5639816052482208,0.04296731092852177,1
1.648972627917805,1.0327334288723986,0.43030687958504493,1.1324427633726115,-0.2432428072488731,0.9145627780509462,1.164487419617648,-0.6738823809851922,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
-0.8672602567866308,-0.5220351415157394,1.3581768959606306,0.4572175198781895,1.6336560345017463,0.21266521348591788,0.08581095449799565,1.0437909110173118,0.7330177001997807,0.8931351232388204,0.04296731092852177,0
-0.5688608441774508,-0.447998542925828,0.9163340310198755,1.4025328607703804,0.9107024065681744,-1.1911299156441388,-0.9655859347744152,0.360909542861457,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
-1.4559942330155533,-0.7441449372854734,-1.1603274342016734,0.16011841274064342,0.14603991548458872,-0.48923235107911045,-0.4487117826271186,1.2107273713326012,1.9031229976974753,1.6533699381016245,0.04296731092852177,1
-1.7382639476458586,-0.07781554997627137,0.695412598549498,-0.5961338599731085,-0.6742343931323487,-0.48923235107911045,-0.6269646860007103,1.2717998986828623,-0.7621168466028291,-0.9440990126796229,0.04296731092852177,1
-1.1575948204063735,-0.2999253457460054,0.20938544711466736,-0.2990347528355634,1.1470526310849192,-0.48923235107911045,-0.43132112162130304,1.2674148505884226,-1.0221402460467612,-1.1975106176338908,0.04296731092852177,1
0.713450145143079,-1.2624011274148526,0.7543249805415987,-0.21800772361623255,-0.5908166668323211,-1.1911299156441388,-1.2497577867353382,-0.6314477732693643,0.21297090131191643,-0.3739229015325199,0.04296731092852177,1
-1.7705233436036079,-1.4104743245946754,1.0194306995060518,-1.1363140547686468,-0.13201917218216971,-0.48923235107911045,-0.8269051539987843,2.1927519925310404,0.7330177001997807,0.5130177158074183,0.04296731092852177,1
-0.7382226729556342,-1.1883645288249414,-0.49756313679054076,0.9433796951941736,0.632643318901416,-0.48923235107911045,-0.10509668673593457,0.38469826614010566,-0.56709929701988,-0.7540403089639219,0.04296731092852177,1
-1.391475441100055,-0.3739619443359167,0.04737639663639055,-0.028944655437794578,-1.0635171158658105,-1.1911299156441388,-1.0145750262224802,0.04224237902053429,0.6030060004778146,0.006194505898882176,0.04296731092852177,1
0.9473307658367602,-1.4104743245946754,0.2535697336087429,-1.3523861326868614,-0.20153394409885933,-0.48923235107911045,-0.6576411754366558,-0.5744064967253963,0.4729943007558486,0.2596061108531504,0.04296731092852177,1
1.4715459501501846,2.21731900631098,0.6217721210593722,-0.24501673335600982,-1.355479157915907,0.9145627780509462,0.8313209884645745,-0.8757921305209223,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
0.13278101790359362,-0.07781554997627137,-0.9983183837233965,-1.0012690060697622,1.0080230872515399,-1.1911299156441388,-1.3228161237408371,-0.02808807768079617,-0.6321051468808631,-1.1975106176338908,0.04296731092852177,1
-1.3027621022162448,-0.5960717401056507,-1.5138017261542773,-0.7581879184117702,1.5780442169683946,0.9145627780509462,0.6327689197200419,1.9380744124734026,-0.17706419785398178,0.3863119133302845,0.04296731092852177,0
1.237665329456503,1.8471360133614232,-1.5285298216523024,1.0514157341532808,1.160955585468257,0.9145627780509462,0.9963484285929739,-0.3274429777718725,-1.2171577956297104,-0.6273345064867878,0.04296731092852177,0
-0.9640384446598784,1.10677002746231,-0.5122912322885659,-0.6231428697128858,1.3694999012183258,0.21266521348591788,0.25573895009442643,1.0500324333183113,-0.6321051468808631,-0.4372758027710868,0.04296731092852177,0
0.4392452795022111,-0.00377895138636004,0.09156068313046603,1.0514157341532808,0.04871923480122327,-1.1911299156441388,-0.8073632973115928,-0.41013944957903775,-0.56709929701988,-1.134157716395324,0.04296731092852177,1
1.5683241380234323,0.3664040415631966,-0.3797383728063394,-1.7035032593039612,0.9385083153348502,0.9145627780509462,0.7563474287733614,-0.43580723772047253,-0.7621168466028291,-0.18386419781681884,0.04296731092852177,0
1.6328429299389307,1.9952092105412458,-0.09990455834386118,1.6996319679079266,-0.437884168615604,0.21266521348591788,0.7440823207430685,-0.709342238014478,1.318070348948628,1.4633112343859234,0.04296731092852177,0
1.5683241380234323,-0.5220351415157394,-0.3797383728063394,-1.7035032593039612,-1.4806057473659482,1.6164603426159745,1.439571567373576,-0.9054226692684484,0.27797675117289944,1.2098996294316557,0.04296731092852177,0
-1.447929384026116,1.6990628161816006,-0.46810694579449047,1.456550880249934,-1.661344154349341,0.9145627780509462,1.373817417745401,-0.41177382619899705,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
0.6005422592909567,-0.5220351415157394,-1.0277745747194467,-1.6764942495641844,0.007010371651209502,0.9145627780509462,0.5814640002680466,-0.4587594983505108,-1.2171577956297104,-0.6273345064867878,0.04296731092852177,0
-0.7462875219450714,-0.1518521485661827,-1.6905388721305794,-1.3253771229470848,-0.6603314387490107,0.21266521348591788,-0.21488998264737616,-0.23382255932269747,0.7330177001997807,0.8931351232388204,0.04296731092852177,0
-0.004321414916840346,1.2548432246421326,0.9163340310198755,-1.0012690060697622,1.327791038068312,0.21266521348591788,-0.08754688115164917,0.1401121888351054,2.6831931960292716,1.6533699381016245,0.04296731092852177,0
0.9473307658367602,-0.2999253457460054,1.4318173734507564,0.6192715783168512,1.2860821749182982,0.21266521348591788,0.09824069485084257,-0.23030516840824058,-1.1521519457687273,-0.9440990126796228,0.04296731092852177,0
-1.6898748537092347,0.3664040415631966,-1.1014150522095725,1.3485148412908268,0.1877487786346025,0.9145627780509462,1.1755946136459763,2.1516478396099914,0.08295920158995036,0.6397235182845522,0.04296731092852177,0
1.4554162521713103,-0.1518521485661827,-1.1308712432056232,0.9433796951941736,-0.3683693966989144,-1.1911299156441388,-0.9645926530950045,-0.6774812871432214,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
-0.3672396194415184,-0.8181815358753847,1.652738805921134,-1.4334131619061923,-0.47959303176561774,0.9145627780509462,0.3029061105062244,-0.3316665771679926,0.08295920158995036,0.6397235182845522,0.04296731092852177,0
1.648972627917805,-0.5960717401056507,0.43030687958504493,1.1324427633726115,1.7309767151851119,-1.1911299156441388,-0.8851849961829961,-0.2984704163490567,-0.8271226964638121,-1.3875693213495919,0.04296731092852177,1
0.2376240547662787,0.21833084438337394,-1.5727141081463782,-1.7035032593039612,-0.9105846176490933,1.6164603426159745,1.1075246360138717,-0.6401788263418252,-1.1521519457687273,-0.18386419781681884,0.04296731092852177,0
-1.8914960784451673,-0.5960717401056507,-0.2766417043201632,-1.1903320742482002,0.10433105233457496,-0.48923235107911045,-0.4771382969881556,3.6168120001828523,-1.1521519457687273,-1.324216420111025,0.04296731092852177,1
1.342508366319188,0.8106236331026646,0.518675452573196,0.48422652961796675,0.2016517330179404,0.21266521348591788,0.32496135398441106,-0.5471818687643772,0.8630293999217468,1.0198409257159546,0.04296731092852177,0
-1.7705233436036079,-0.9662547330552074,1.0194306995060518,-1.1363140547686468,-0.7576521194323762,0.9145627780509462,0.5395431232016451,1.2977422111856274,-0.8921285463247952,-0.31057000029395293,0.04296731092852177,0
0.6086071082803942,2.1432824077210686,0.8132373625336995,0.8083346464952892,-1.4667027929826102,0.21266521348591788,0.30882738637409335,-0.8411654236778081,-0.3720817474369309,-0.18386419781681856,0.04296731092852177,0
-0.8188711628500069,-1.2624011274148526,-0.8363093332451197,-1.298368113207308,-1.2859643859992171,-1.1911299156441388,-1.3380885155297888,-0.5096667340207132,-0.56709929701988,-1.134157716395324,0.04296731092852177,1
1.673167174886117,1.10677002746231,-0.6743002827668428,-1.3793951424266386,-0.6603314387490107,0.9145627780509462,0.7402134611630432,-0.7552420591678861,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
-0.9640384446598784,-0.5960717401056507,-0.5122912322885659,-0.6231428697128858,0.14603991548458872,-1.1911299156441388,-1.110709327106003,0.3605434165781414,-1.2171577956297104,-1.7676867287809939,0.04296731092852177,1
-0.3511099214626438,-1.11432793023503,-0.8657655242411699,1.078424743893058,-0.604719621215659,-1.1911299156441388,-0.8633657257004702,-0.38622962729783483,1.188058649226662,0.5763706170459855,0.04296731092852177,1
-1.3027621022162448,1.328879823232044,-1.5138017261542773,-0.7581879184117702,-1.675247108732679,0.9145627780509462,0.6327689197200419,-0.5213833606546424,0.4729943007558486,1.0198409257159546,0.04296731092852177,0
0.7376446921113907,0.14429424579346262,-0.11463265384188633,0.8083346464952892,0.3684871856179955,0.9145627780509462,1.2503102493651883,-0.39785699336680797,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
0.003743434072597135,0.5144772387430193,-0.011535985355710146,0.5922625685770739,-1.3832850666825827,0.9145627780509462,1.1777128828628414,-0.7487421426509598,-0.24207004771496482,0.3229590120917173,0.04296731092852177,0
-0.7462875219450714,0.0702576472035513,-1.6905388721305794,-1.3253771229470848,-0.47959303176561774,0.9145627780509462,0.4683341559528385,-0.14628977399435567,0.6680118503387977,1.2098996294316557,0.04296731092852177,0
-0.3672396194415184,1.4029164218219552,1.652738805921134,-1.4334131619061923,-1.4806057473659482,1.6164603426159745,0.9861302491064391,-0.7211269004312685,-0.5020934471588969,0.44966481456885116,0.04296731092852177,0
-0.8188711628500069,-0.3739619443359167,-0.8363093332451197,-1.298368113207308,0.7716728627347952,-1.1911299156441388,-1.3380885155297888,0.5358698897246263,-0.5020934471588969,-1.0708048151567569,0.04296731092852177,1
-0.4478881093358914,1.9952092105412458,1.4170892779527313,-0.542115840493555,-0.00689258273212842,0.9145627780509462,0.5495911826215404,-0.1066545053942198,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
-1.3672808941317431,-0.7441449372854734,-0.026264080853735328,-0.6771608891924393,-0.6742343931323487,-1.1911299156441388,-1.1257841601078886,0.3274997235821946,-1.2171577956297104,-1.7676867287809939,0.04296731092852177,1
0.8666822759423876,2.069245809131157,-0.7626688557549939,-1.3523861326868614,-1.0635171158658105,1.6164603426159745,1.4043292748587917,-0.7657525624718521,-0.17706419785398178,0.7664293207616866,0.04296731092852177,0
-0.7382226729556342,1.6250262175916892,0.6217721210593722,0.4302085101384122,-0.79936098258239,1.6164603426159745,1.6517387291933465,-0.30523731084406697,0.7330177001997807,1.6533699381016245,0.04296731092852177,0
0.632801655248706,-1.0402913316451188,0.1504730651225667,1.7806589971272564,1.3973058099850018,-1.1911299156441388,-0.6755915863391565,-0.10956273119924714,-0.24207004771496482,-0.8173932102024888,0.04296731092852177,1
-1.0688814815225631,2.069245809131157,-0.07044836734781085,1.3755238510306032,-1.6196352911993273,0.9145627780509462,1.3532548406583729,-0.5956483642629287,-1.2171577956297104,-0.6273345064867878,0.04296731092852177,0
0.9957198597733844,0.5144772387430193,-1.0719588612135222,1.0244067244135044,0.9524112697181881,1.6164603426159745,1.8011645128876865,-0.3189788889407678,0.5380001506168316,1.4633112343859234,0.04296731092852177,0
-0.7462875219450714,-0.07781554997627137,-1.6905388721305794,-1.3253771229470848,-0.6742343931323487,-0.48923235107911045,-0.8981141212475908,-0.2405558505018008,-0.9571343961857782,-1.1341577163953238,0.04296731092852177,1
1.0602386516888829,-0.5220351415157394,0.20938544711466736,-1.487431181385746,-1.4667027929826102,-1.1911299156441388,-1.356005999967778,-0.874521112288135,-0.24207004771496482,-0.8173932102024888,0.04296731092852177,1
0.9876550107839472,-0.22588874715609403,1.476001659944832,1.2944968218112733,-0.15982508094884557,-0.48923235107911045,-0.4600878761156186,-0.5711984979356017,0.7330177001997807,0.5130177158074183,0.04296731092852177,1
0.9392659168473231,-1.0402913316451188,-0.600659805276717,-0.10997168465712542,-0.7715550738157141,-1.1911299156441388,-1.0310382584779074,-0.7053040631083319,-0.24207004771496482,-0.8173932102024888,0.04296731092852177,1
-0.3672396194415184,-0.670108338695562,1.652738805921134,-1.4334131619061923,-0.1876309897155214,-1.1911299156441388,-1.7467663052944196,-0.2180739828828705,1.6430995982535432,1.0198409257159542,0.04296731092852177,1
-1.3027621022162448,1.8471360133614232,-1.5138017261542773,-0.7581879184117702,-0.46569007738227985,0.9145627780509462,0.6327689197200419,0.39303042679039996,0.27797675117289944,0.8297822220002538,0.04296731092852177,0
0.632801655248706,-0.2999253457460054,0.1504730651225667,1.7806589971272564,-0.5352048492989694,-1.1911299156441388,-0.6755915863391565,-0.6045987504496791,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
-0.89951965274438,-0.1518521485661827,-0.8657655242411699,0.05208237378153626,0.13213696110125078,-1.1911299156441388,-1.0719000009358768,0.286042008765636,1.0580469495046958,0.44966481456885166,0.04296731092852177,1
0.7376446921113907,-0.3739619443359167,-0.11463265384188633,0.8083346464952892,-0.6186225755989969,-0.48923235107911045,-0.11613802783524106,-0.641974613987912,0.27797675117289944,0.06954740713744936,0.04296731092852177,1
-0.32691537449433206,-0.670108338695562,-1.0277745747194467,-0.353052772315117,-0.6186225755989969,0.21266521348591788,0.16713932183980384,-0.4001679659933296,-0.6971109967418461,-0.5006287040096536,0.04296731092852177,0
1.673167174886117,-1.0402913316451188,-0.6743002827668428,-1.3793951424266386,-1.2303525684658656,-1.1911299156441388,-1.3094589546376008,-0.8629747180335375,-1.1521519457687273,-1.704333827542427,0.04296731092852177,1
-0.7382226729556342,-0.00377895138636004,-0.49756313679054076,0.9433796951941736,0.6882551364347677,-0.48923235107911045,-0.10509668673593457,0.4114918807802676,-0.8271226964638121,-1.00745191391819,0.04296731092852177,1
1.689296872864992,1.6250262175916892,0.945790222015926,1.0244067244135044,0.09042809795123703,1.6164603426159745,1.6822835127712485,-0.6152757717485736,-0.7621168466028291,0.1962532096145832,0.04296731092852177,0
0.13278101790359362,1.4769530204118666,-0.9983183837233965,-1.0012690060697622,0.7855758171181331,0.9145627780509462,0.7268562920598068,-0.09680791323629481,1.6430995982535432,1.6533699381016245,0.04296731092852177,0
-0.19787779066333525,-0.5960717401056507,1.6674669014191592,0.7813256367555119,0.04871923480122327,1.6164603426159745,1.432025919256505,-0.20388531084945416,1.188058649226662,1.6533699381016245,0.04296731092852177,0
0.4634398264705228,0.5885138373329306,-0.8657655242411699,0.34918148091908235,1.0497319504015536,0.21266521348591788,0.35491346120111805,-0.14392721568589842,-0.8271226964638121,-0.6273345064867878,0.04296731092852177,0
0.3747264875867127,-0.9662547330552074,1.5496421374349578,-1.10930504502887,1.522432399435043,1.6164603426159745,1.0806785919493556,0.02027272804340003,0.4079884508948655,1.3366054319087897,0.04296731092852177,0
1.2779895744036893,-0.670108338695562,-1.5579860126483527,-0.21800772361623255,-1.327673249149231,-1.1911299156441388,-1.3194466488725598,-0.8584075128732364,0.6680118503387977,0.06954740713744936,0.04296731092852177,1
1.4554162521713103,-0.8181815358753847,-1.1308712432056232,0.9433796951941736,0.0626221891845612,0.9145627780509462,1.0850797627056394,-0.5912951600507003,-0.17706419785398178,0.3863119133302845,0.04296731092852177,0
-1.7382639476458586,-0.5220351415157394,0.695412598549498,-0.5961338599731085,0.42409900315134713,0.9145627780509462,0.7394835911997191,2.751952950923988,1.0580469495046958,1.5900170368630577,0.04296731092852177,0
-0.9962978406176274,-0.22588874715609403,1.1961678454823539,0.9703887049339499,0.2572635505512921,-1.1911299156441388,-1.1312773919371164,0.4607937959178328,-0.5020934471588969,-1.0708048151567569,0.04296731092852177,1
-1.447929384026116,-0.892218134465296,-0.46810694579449047,1.456550880249934,-0.13201917218216971,-1.1911299156441388,-0.6758549980552431,0.9425795995406223,2.293158096863374,1.6533699381016245,0.04296731092852177,1
0.4634398264705228,2.069245809131157,-0.8657655242411699,0.34918148091908235,1.4112087643683395,0.21266521348591788,0.35491346120111805,-0.045644790054075915,-0.56709929701988,-0.3739229015325199,0.04296731092852177,0
-0.5607959951880136,0.29236744297328526,1.8294759518974362,-0.839214947631101,-1.0913230246324863,0.9145627780509462,0.37444434240013935,-0.5117039204026179,0.1479650514509334,0.7030764195231194,0.04296731092852177,0
0.632801655248706,-0.1518521485661827,0.1504730651225667,1.7806589971272564,0.5353226382180505,-1.1911299156441388,-0.6755915863391565,-0.3303701642462024,0.21297090131191643,-0.3739229015325199,0.04296731092852177,1
-0.004321414916840346,2.069245809131157,0.9163340310198755,-1.0012690060697622,-0.8410698457324037,0.21266521348591788,-0.08754688115164917,-0.5700129428427105,2.6831931960292716,1.6533699381016245,0.04296731092852177,0
0.4392452795022111,-0.7441449372854734,0.09156068313046603,1.0514157341532808,-0.41007825984892815,-1.1911299156441388,-0.8073632973115928,-0.535986449315905,-0.7621168466028291,-1.324216420111025,0.04296731092852177,1
-0.9398438976915665,-1.336437726004764,0.3713944975929443,0.21413643222019793,1.0775378591682294,-1.1911299156441388,-1.0553709157514284,0.850237320512921,0.08295920158995036,-0.500628704009654,0.04296731092852177,1
-1.447929384026116,0.14429424579346262,-0.46810694579449047,1.456550880249934,-0.966196435182445,0.9145627780509462,1.373817417745401,0.20384136731901178,-1.2171577956297104,-0.6273345064867878,0.04296731092852177,0
0.02793798104090886,0.5144772387430193,-0.33555408631226386,0.4572175198781895,-1.0635171158658105,0.21266521348591788,0.5244408514793332,-0.6490421820340629,-0.3720817474369309,-0.18386419781681856,0.04296731092852177,0
1.648972627917805,0.3664040415631966,0.43030687958504493,1.1324427633726115,0.020913326034547423,0.9145627780509462,1.164487419617648,-0.6236512026183854,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
-0.3672396194415184,-0.1518521485661827,1.652738805921134,-1.4334131619061923,-1.0913230246324863,0.21266521348591788,-0.3803180280939903,-0.5696701080511056,0.9280352497827298,1.0831938269545214,0.04296731092852177,0
0.7457095411008282,1.550989619001778,1.476001659944832,0.9973977146737272,-0.5908166668323211,0.21266521348591788,0.16277107754803122,-0.6363019140205519,-1.2171577956297104,-1.00745191391819,0.04296731092852177,0
-0.8914548037549427,-0.8181815358753847,1.72637928341126,-0.38006178205489427,0.9246053609515124,0.9145627780509462,0.4964314056687671,0.7016405496637464,-1.1521519457687273,-0.5639816052482208,0.04296731092852177,0
-0.8511305588077561,0.21833084438337394,0.2535697336087429,0.88936167571462,-0.7576521194323762,0.21266521348591788,0.4810657222303685,-0.22227440070825802,-0.11205834799299876,0.06954740713744909,0.04296731092852177,0
1.237665329456503,0.44044064015310797,-1.5285298216523024,1.0514157341532808,1.4529176275183533,1.6164603426159745,1.6795725671931885,-0.265459804177936,0.6030060004778146,1.52666413562449,0.04296731092852177,0
-0.05271050885346416,-1.0402913316451188,0.8279654580317246,1.2404788023317188,1.4251117187516775,-1.1911299156441388,-0.9739163302956613,0.19919103672049457,0.27797675117289944,-0.31057000029395265,0.04296731092852177,1
-0.8914548037549427,-0.447998542925828,1.72637928341126,-0.38006178205489427,-0.8549728001157416,-1.1911299156441388,-1.553241010131877,-0.2493787837709706,-1.0221402460467612,-1.577628025065293,0.04296731092852177,1
0.576347712322645,-0.00377895138636004,-0.3797383728063394,-0.8662239573708779,-1.341576203532569,-1.1911299156441388,-1.123204920387872,-0.80569837980406,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
1.2941192723825643,-0.00377895138636004,0.695412598549498,-0.542115840493555,0.2155546874012783,-1.1911299156441388,-1.2992133364306409,-0.5369719722964797,-0.6321051468808631,-1.1975106176338908,0.04296731092852177,1
0.4473101284916482,0.0702576472035513,-1.5138017261542773,0.4572175198781895,0.9941201328682019,1.6164603426159745,1.5629415421516601,-0.1535775715058556,0.7330177001997807,1.6533699381016245,0.04296731092852177,0
-1.3672808941317431,0.29236744297328526,-0.026264080853735328,-0.6771608891924393,1.1470526310849192,1.6164603426159745,1.6071123942929701,1.8001583299891881,0.08295920158995036,1.0198409257159542,0.04296731092852177,0
-1.3027621022162448,1.328879823232044,-1.5138017261542773,-0.7581879184117702,1.7170737608017739,0.9145627780509462,0.6327689197200419,2.0431794455130627,-0.9571343961857782,-0.3739229015325199,0.04296731092852177,0
0.1892349608296549,-1.11432793023503,1.048886890502102,-0.542115840493555,0.5631285469847264,-1.1911299156441388,-1.3975976123890714,-0.18651463038899838,0.7330177001997807,0.13290030837601627,0.04296731092852177,1
0.13278101790359362,2.069245809131157,-0.9983183837233965,-1.0012690060697622,-0.46569007738227985,0.9145627780509462,0.7268562920598068,-0.4833569882359748,-0.3720817474369309,0.19625320961458348,0.04296731092852177,0
-0.40756386438870507,-1.0402913316451188,-0.43865075479844007,-0.6501518794526626,-1.3971880210659207,0.9145627780509462,0.9539720687675051,-0.6801189105530009,0.7330177001997807,1.2732525306702225,0.04296731092852177,0
1.0118495577522586,-0.447998542925828,-0.527019327786591,-0.38006178205489427,-1.327673249149231,0.9145627780509462,0.9842534406293209,-0.8398516107648124,2.553181496307306,1.6533699381016245,0.04296731092852177,0
-0.9640384446598784,1.773099414771512,-0.5122912322885659,-0.6231428697128858,1.2026644486182707,0.21266521348591788,0.25573895009442643,0.9560112037628336,-1.0221402460467612,-0.8173932102024888,0.04296731092852177,0
1.648972627917805,0.8846602316925759,0.43030687958504493,1.1324427633726115,1.4668205819016913,0.9145627780509462,1.164487419617648,-0.3487015947158636,-0.8271226964638121,-0.24721709905538578,0.04296731092852177,0
-0.9398438976915665,1.2548432246421326,0.3713944975929443,0.21413643222019793,1.494626490668367,0.9145627780509462,0.9943015000492157,1.0810930180821745,-0.8271226964638121,-0.24721709905538578,0.04296731092852177,0
-0.7382226729556342,-0.892218134465296,0.6217721210593722,0.4302085101384122,0.17384582425126455,0.9145627780509462,0.9685145905931319,0.16365094535876878,-0.047052498132015716,0.5130177158074183,0.04296731092852177,0
-0.028515961885152073,-0.07781554997627137,-1.4843455351582269,0.5382445490975204,0.451904911918023,0.21266521348591788,0.22115518686985924,-0.13660917030625003,-1.2171577956297104,-1.00745191391819,0.04296731092852177,0
