equipment_age,operating_hours,daily_hours_worked,fuel_consumption_lh,productivity_score,downtime_hours,utilization_rate,health_score,fuel_efficiency,days_since_maintenance,cumulative_hours,target
0.7808177029795657,1.1895698486246882,-0.5552863136739302,0.19078957458175932,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.41690588437632914,-0.5819059663401385,-0.33033527985537625,-0.7876460362217124,0
-0.6813116758118187,-0.20765555482972362,-0.5552863136739302,1.6311606574421298,-0.6901193659893189,2.0356103100359273,-0.5552863136739301,-1.2040739685455746,-0.5819059663401385,1.3586611155316994,0.4262841601952455,1
0.049753013583873476,-1.6471499620861176,-0.5552863136739302,0.9151141133764857,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,-0.7909706604154878,-0.30825958922902835,0
-1.0468440205096647,1.8826731289161656,-0.5552863136739302,-1.077123284756057,-0.6901193659893189,0.13638822421834598,-0.5552863136739301,-0.3572719386059317,-0.5819059663401385,0.7060943264048748,0.10927054202266417,1
-1.4123763652075108,1.0683625770386622,-0.5552863136739302,1.6684116337230013,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,1.3202748338183568,3.117033894928375,0
1.1463500476774118,-0.6186042029045506,-0.5552863136739302,0.4211937612078916,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,-0.44549412499540414,-0.1226906420060539,0
0.41528535828171953,0.543432128113191,-0.5552863136739302,0.43361075330151516,-0.6901193659893189,1.889516303434575,-0.5552863136739301,-1.3591222275486077,-0.5819059663401385,-1.2516060409755994,-0.9886790623799347,1
1.1463500476774118,-0.6825496189126775,-0.5552863136739302,1.1248233131799117,-0.6901193659893189,2.6199863364413374,-0.5552863136739301,-1.8004134262495484,-0.5819059663401385,-1.0980609141222288,-1.1123916938619176,1
-1.0468440205096647,-0.6303455928495457,0.8830808726977553,-1.1392082452241763,1.3845808843230412,-0.5940818087884162,0.883080872697755,1.4637102294389228,2.029476983862662,-1.174833477548914,-0.8958945887684475,0
-0.6813116758118187,-0.21415847849156702,-0.5552863136739302,0.04040600367009224,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,1.4354336789583848,-0.7412537994159688,0
-0.3157793311139726,0.40903837243509367,-0.5552863136739302,-1.4206600660129844,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.20222367960289853,-0.5819059663401385,1.4354336789583848,1.1840240280223913,0
-1.4123763652075108,0.9829213855927752,-0.5552863136739302,0.06248065628097946,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,-1.5203100129689977,-1.2206402464086528,0
0.41528535828171953,-1.3982324952522225,2.14165216077298,-1.1971542083277544,1.1193936342831154,-0.5940818087884162,2.14165216077298,0.9828220907464384,1.803173306383737,1.6273650875250978,-0.36238386550239593,0
1.1463500476774118,0.8487082666830624,-0.5552863136739302,1.2269185815052632,-0.6901193659893189,2.18170431663728,-0.5552863136739301,-1.6215115889383562,-0.5819059663401385,1.2818885521050143,0.3257676471161344,1
-1.0468440205096647,1.0746848639321211,-0.5552863136739302,1.211742257835279,-0.6901193659893189,-0.009705782383006454,-0.5552863136739301,-0.2976379928355343,-0.5819059663401385,0.8980257349715879,0.2561792919075189,1
0.7808177029795657,1.6883079661344014,-0.5552863136739302,1.0710163474408747,-0.6901193659893189,2.6199863364413374,-0.5552863136739301,-1.7288526913250715,-0.5819059663401385,0.015141255564707419,-0.718057681013097,1
-1.0468440205096647,1.0109200846923787,-0.5552863136739302,-0.15274720667516814,-0.6901193659893189,1.4512342836305179,-0.5552863136739301,-0.8939774505395082,-0.5819059663401385,0.5525491995515043,0.2561792919075189,1
1.1463500476774118,-0.2884001902976127,-0.3754904153774695,1.3924784760869149,1.4131795093273471,-0.5940818087884162,-0.3754904153774695,1.0553369688032421,0.30980261839306655,-1.289992322688942,-0.3778479444376438,0
1.1463500476774118,-0.08807401415915857,-0.5552863136739302,1.638058986383032,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,1.3970473972450421,3.109301855460751,0
1.5118823923752578,-1.5640570486292296,-0.5552863136739302,1.3938581418750957,-0.6901193659893189,2.0356103100359273,-0.5552863136739301,-1.6334383780924357,-0.5819059663401385,1.0131845801116157,-0.16135083934417357,1
-0.6813116758118187,1.5246510539780087,-0.5552863136739302,-0.6604642167255667,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,0.2454589458447632,0.8206181730440663,0
-1.4123763652075108,-0.6744209643353732,-0.5552863136739302,0.5784756610604604,-0.6901193659893189,-0.44798780218706374,-0.5552863136739301,-0.04717542059986534,-0.5819059663401385,0.1303001007047353,-0.6562013652721055,1
-0.6813116758118187,-0.3947952468761064,-0.5552863136739302,-1.1695608925641459,-0.6901193659893189,0.42857623742105083,-0.5552863136739301,-0.5481005650712033,-0.5819059663401385,-0.253562716428691,-0.7412537994159688,1
-0.6813116758118187,1.2587537309159667,-0.01589861878454818,0.43774975066605665,1.6003705093555298,-0.5940818087884162,-0.01589861878454815,1.5505372544806217,0.713009424152912,1.3586611155316994,1.4314492909863572,0
0.7808177029795657,-1.0817568770425094,-0.5552863136739302,0.1011112983500313,-0.6901193659893189,-0.30189379558571133,-0.5552863136739301,-0.5361737759171239,-0.5819059663401385,1.4738199606717273,0.20978705510177534,1
-0.6813116758118187,-0.7669069897482574,1.2426726692906767,0.7385168924893908,1.5665721343504413,-0.5940818087884162,1.2426726692906769,1.525729533040136,0.5726081719948292,-1.3283786044022845,-0.46290037858150707,0
1.1463500476774118,-1.0720024915497444,2.8608357539588227,0.1466402693599857,1.0725958842760699,-0.5940818087884162,2.860835753958822,0.8053514681337358,0.5274409260392465,0.9364120166849306,1.9185677774466652,0
-0.3157793311139726,0.14819887888781888,1.2426726692906767,0.11214862465547491,1.787561509383713,-0.5940818087884162,1.2426726692906769,1.6163731306111402,0.9985949670961755,1.4354336789583848,2.2742415929573663,0
-0.6813116758118187,-0.4992032990023701,-0.5552863136739302,1.4642210970722973,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,-1.0980609141222288,-0.9422868255741911,0
-0.6813116758118187,-0.521963531818822,-0.5552863136739302,1.6173639995603255,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,1.6657513692384405,1.5010376461949726,0
-1.0468440205096647,-0.5178088861459776,0.7032849744012946,1.2255389157170833,1.6705671343660986,-0.5940818087884162,0.7032849744012944,1.6736217185507212,0.46469129490955635,-1.0212883506955435,-0.3933120233728917,0
1.1463500476774118,-0.10451196008215165,-0.5552863136739302,0.18527091142903754,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,0.5141629178381616,0.34896376551900615,0
0.7808177029795657,1.6931851588807838,-0.5552863136739302,-1.5006806817274494,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.41690588437632914,-0.5819059663401385,0.7060943264048748,-0.718057681013097,0
-1.0468440205096647,1.876712115559476,-0.5552863136739302,-0.9708890190661636,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.05910220975394482,-0.5819059663401385,-0.560652970135432,-0.2927955102937805,0
-0.3157793311139726,0.39187787943856245,-0.5552863136739302,0.5232890295332432,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.20222367960289853,-0.5819059663401385,1.3970473972450421,1.1840240280223913,0
-0.3157793311139726,-0.2842455446247683,-0.3754904153774695,-0.654945553572845,1.7589628843794074,-0.5940818087884162,-0.3754904153774695,1.5953819816999606,1.6573710969658733,-1.2516060409755994,-0.18454695774704538,0
1.1463500476774118,1.597086398100209,-0.5552863136739302,1.0006533922436727,-0.6901193659893189,2.6199863364413374,-0.5552863136739301,-1.8004134262495484,-0.5819059663401385,-1.597082576395683,-1.0505353781209261,1
-1.0468440205096647,-0.28027153572030844,0.7032849744012946,-0.4576533458630434,1.3195840093132556,-0.5940818087884162,0.7032849744012944,1.416003072822605,1.0713631523826017,0.43739035441147633,0.6891735020944594,0
-1.0468440205096647,1.0710721285644305,-0.5552863136739302,-0.7335865034991297,-0.6901193659893189,2.0356103100359273,-0.5552863136739301,-1.1325132336210977,-0.5819059663401385,0.3606177909847911,0.2561792919075189,1
-1.0468440205096647,-0.4421220801928557,-0.5552863136739302,-0.6935761956418971,-0.6901193659893189,0.7207642506237557,-0.5552863136739301,-0.5958077216875213,-0.5819059663401385,-0.1384038712886631,-0.06083432626506242,1
1.1463500476774118,-0.06928779024716648,-0.01589861878454818,0.15353859830088784,1.5951707593547473,-0.5940818087884162,-0.01589861878454815,1.1889170073289315,0.8524705256715519,-0.5990392518487746,0.19432297616652747,0
1.1463500476774118,-1.2692578426256613,-0.5552863136739302,1.1565556263080616,-0.6901193659893189,-0.30189379558571133,-0.5552863136739301,-0.6077345108416007,-0.5819059663401385,-0.9061295055555156,-0.8031101151569603,1
-1.4123763652075108,1.0055009816408427,-0.5552863136739302,0.6943675872676168,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,-1.3667648861156272,-1.2206402464086528,0
0.7808177029795657,0.5629408990987212,1.062876770994216,-0.7087525193118818,1.6757668843668811,-0.5940818087884162,1.062876770994216,1.319634616457643,1.6491198575906683,1.6273650875250978,1.3154686989719981,0
0.049753013583873476,-1.5925976580339867,-0.5552863136739302,-0.8398207691890227,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,0.6293217629781895,-0.30825958922902835,0
-1.4123763652075108,0.8467212622308325,-0.19569451708100885,-1.290971481924024,1.1609916342893785,-0.5940818087884162,-0.19569451708100888,1.371158345603266,2.0598443090249394,-1.1364471958355715,-0.03763820786219061,0
-0.3157793311139726,-1.5781467165632237,0.7032849744012946,0.6543572794103842,1.76416263438019,-0.5940818087884162,0.7032849744012944,1.599198554229266,0.7080099135545049,0.16868638241807793,0.9056706071879296,0
-0.3157793311139726,-0.5613423473266517,1.062876770994216,1.3828208155696522,1.303984759310907,-0.5940818087884162,1.062876770994216,1.2614318853857351,0.265652891699331,-0.06163130786197784,-0.9036266282360714,0
-1.0468440205096647,1.0008044256628446,-0.5552863136739302,-0.6659828798782884,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.05910220975394482,-0.5819059663401385,-0.7525843787021451,0.08607442361979237,0
1.1463500476774118,-1.2354787669377525,-0.5552863136739302,1.7222185994620385,-0.6901193659893189,2.473892329839985,-0.5552863136739301,-1.740779480479151,-0.5819059663401385,-0.8293569421288304,-0.45516833911388316,1
0.049753013583873476,-0.17803112481465916,-0.5552863136739302,1.701523612639332,-0.6901193659893189,0.13638822421834598,-0.5552863136739301,-0.5719541433793623,-0.5819059663401385,-0.560652970135432,0.008754028943553004,1
0.7808177029795657,-0.07470689329870266,-0.19569451708100885,1.4587024339195758,1.6289691343598358,-0.5940818087884162,-0.19569451708100888,1.2852854636938942,0.3845232271379603,1.51220624238507,2.5835231716623235,0
0.7808177029795657,1.6220142721372754,-0.5552863136739302,-0.9777873480070658,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.41690588437632914,-0.5819059663401385,0.20707266413142056,-1.2438363648115245,0
-1.4123763652075108,1.0105588111556096,-0.5552863136739302,-1.1736998899286872,-0.6901193659893189,1.0129522638264605,-0.5552863136739301,-0.6435148783038391,-0.5819059663401385,-1.2132197592622567,-1.2206402464086528,1
1.1463500476774118,-0.6982650177621325,-0.5552863136739302,1.4959534102004473,-0.6901193659893189,2.18170431663728,-0.5552863136739301,-1.6215115889383562,-0.5819059663401385,-1.3667648861156272,-1.1123916938619176,1
-1.0468440205096647,1.7359960729879198,-0.5552863136739302,0.08317564310368593,-0.6901193659893189,0.8668582572251081,-0.5552863136739301,-0.6554416674579187,-0.5819059663401385,-0.7141980969888025,-1.205176167473405,1
1.1463500476774118,-0.29273547273884165,1.7820603641800588,-1.3020088082294672,1.5431732593469187,-0.5940818087884162,1.7820603641800585,1.1507512820358778,2.636585368472568,-1.481923731255655,-0.834038273027456,0
-0.6813116758118187,1.564571779790992,-0.5552863136739302,-0.3610767406904132,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,0.6293217629781895,0.8206181730440663,0
1.5118823923752578,1.3940506704359867,0.7032849744012946,0.24459654032079625,1.1427925092866384,-0.5940818087884162,0.7032849744012944,0.7853144623548822,0.5292927547910176,-1.4435374495423126,-0.8804305098331996,0
1.1463500476774118,-1.2036866957020735,-0.5552863136739302,-1.6234709368755078,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,0.1303001007047353,0.5809249495477242,0
0.41528535828171953,0.5710695536760255,-0.5552863136739302,0.9040767870710426,-0.6901193659893189,0.5746702440224033,-0.5552863136739301,-0.8224167156150313,-0.5819059663401385,-0.9829020689822009,-0.9886790623799347,1
-0.6813116758118187,1.4466159700358876,-0.5552863136739302,-0.9322583769971117,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,0.1303001007047353,0.8206181730440663,0
0.049753013583873476,-0.6106561850956309,-0.5552863136739302,-0.23552715396599402,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,-1.1364471958355715,-0.6252732074016097,0
-0.3157793311139726,-1.0351525907992984,-0.5552863136739302,0.6985065846321582,-0.6901193659893189,1.5973282902318702,-0.5552863136739301,-1.0967328661588593,-0.5819059663401385,-0.21517643471534836,-0.7644499178188405,1
-1.4123763652075108,-1.190500211610002,-0.5552863136739302,1.0958503316281223,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,-0.21517643471534836,0.7432977783678268,0
-1.4123763652075108,-1.3845041008549974,-0.5552863136739302,-1.1778388872932284,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,1.0131845801116157,1.4778415277921009,0
-0.3157793311139726,-0.2593176705877019,1.7820603641800588,1.5773536917030933,1.6757668843668811,-0.5940818087884162,1.7820603641800585,1.5343168212310736,0.3747972825291904,-0.7141980969888025,0.9288667255908013,0
-0.6813116758118187,-0.884320889198208,-0.3754904153774695,1.1082673237217462,1.1635915092897697,-0.5940818087884162,-0.3754904153774695,1.2299451620189648,0.2672032145273777,0.7060943264048748,1.4314492909863572,0
-1.4123763652075108,-1.233311125717138,1.062876770994216,-0.10169957251249195,1.2779860093069928,-0.5940818087884162,1.062876770994216,1.4570312275126382,0.7890937899976184,-0.9061295055555156,0.28710744977801467,0
-0.6813116758118187,1.0145328200600696,-0.5552863136739302,0.28598651396620917,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.13066294467842168,-0.5819059663401385,-1.4051511678289699,-0.957750904509439,0
-1.0468440205096647,0.9733476368683947,1.2426726692906767,0.6971269188439779,1.5041751343410472,-0.5940818087884162,1.2426726692906769,1.5514913976129479,0.555568032229598,-1.0596746324088862,0.06287830521692056,0
-1.0468440205096647,1.8326367440736482,-0.5552863136739302,-0.9226007164798486,-0.6901193659893189,0.5746702440224033,-0.5552863136739301,-0.5361737759171239,-0.5819059663401385,0.2838452275581058,-0.05310228679743848,1
0.049753013583873476,-1.6177061688394376,-0.5552863136739302,-1.0840216136969592,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,0.78286688983156,-0.30825958922902835,0
0.049753013583873476,-0.11408570880653224,-0.5552863136739302,1.5359637180576804,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,-0.02324502614863521,0.008754028943553004,0
-1.0468440205096647,1.7603820367198324,2.14165216077298,-0.5887215957401843,1.3455827593171699,-0.5940818087884162,2.14165216077298,1.4350859354691317,1.2122793242795313,-1.6738551398223682,-1.1123916938619176,0
-1.4123763652075108,-0.8037568904987035,-0.5552863136739302,0.6198656347058734,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,0.012458525170532041,-0.5819059663401385,0.8596394532582453,-0.35465182603477197,1
1.5118823923752578,-1.0523130837958297,-0.5552863136739302,0.9771990738446052,-0.6901193659893189,1.5973282902318702,-0.5552863136739301,-1.4545365407812436,-0.5819059663401385,-0.8293569421288304,-1.0350712991856783,1
1.5118823923752578,1.3868251997006051,0.7032849744012946,0.17699291669995504,1.2337881343003385,-0.5940818087884162,0.7032849744012944,0.8521044816177269,0.6147618651526094,-1.6354688581090255,-1.1046596543942937,0
1.1463500476774118,-1.1881519336210031,-0.5552863136739302,1.5925300153730775,-0.6901193659893189,2.6199863364413374,-0.5552863136739301,-1.8004134262495484,-0.5819059663401385,0.9747982983982731,0.7510298178354509,1
0.7808177029795657,0.4354113406192364,-0.5552863136739302,1.1648336210371437,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.41690588437632914,-0.5819059663401385,-0.48388040670874677,-0.13815472094130177,0
-0.6813116758118187,-0.2264417787417157,-0.5552863136739302,0.5674383347550173,-0.6901193659893189,2.3277983232386323,-0.5552863136739301,-1.3233418600863693,-0.5819059663401385,1.0515708618249584,0.18659093669890353,1
0.41528535828171953,-1.5604443132615387,-0.5552863136739302,0.6157266373413324,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.34534514945185224,-0.5819059663401385,-0.7141980969888025,-1.1665159701352852,0
1.1463500476774118,-1.238368955231905,1.4224685675871374,0.2004472350990226,1.030997884269807,-0.5940818087884162,1.4224685675871371,0.7748188878992923,0.47906325792120097,0.8212531715449026,1.5938221198064597,0
-1.0468440205096647,-0.19410779720088317,-0.5552863136739302,-1.0674656242387939,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.05910220975394482,-0.5819059663401385,1.6273650875250978,0.7896900151735705,0
1.1463500476774118,-1.2542649908497445,-0.5552863136739302,1.3524681682296829,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,-0.8677432238421731,-0.45516833911388316,0
1.1463500476774118,-1.330132433571251,-0.19569451708100885,0.08593497468004664,1.5951707593547473,-0.5940818087884162,-0.19569451708100888,1.1889170073289315,0.8910883543026359,-1.6354688581090255,-0.9964111018475587,0
1.1463500476774118,-0.6897750896480591,-0.5552863136739302,1.4918144128359059,-0.6901193659893189,0.7207642506237557,-0.5552863136739301,-1.0251721312343824,-0.5819059663401385,-1.3283786044022845,-1.1123916938619176,1
1.1463500476774118,0.7934334155573934,-0.5552863136739302,0.8889004634010576,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.488466619300806,-0.5819059663401385,-0.8677432238421731,0.10927054202266417,0
1.1463500476774118,-0.14226504467452036,0.8830808726977553,-1.268896829313137,1.2649866343050358,-0.5940818087884162,0.883080872697755,0.9465646517180366,2.154984439882661,-1.597082576395683,-0.957750904509439,0
0.7808177029795657,1.1518167640323194,-0.5552863136739302,-1.1350692478596351,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.41690588437632914,-0.5819059663401385,0.32223150927144845,-0.7876460362217124,0
-0.6813116758118187,-1.008237712310002,1.9618562624765195,1.4600820997077566,1.4261788843293044,-0.5940818087884162,1.9618562624765195,1.4226820747488895,0.2997016626424094,-1.5203100129689977,-0.6948615626102251,0
0.049753013583873476,0.11496171350506365,-0.5552863136739302,1.1634539552489638,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.2737844145273754,-0.5819059663401385,-1.4051511678289699,-0.5788809705958661,0
0.7808177029795657,-0.5568264281170382,1.7820603641800588,-1.2757951582540392,1.5431732593469187,-0.5940818087884162,1.7820603641800585,1.2223120169603547,2.5631744016521103,-1.174833477548914,0.08607442361979237,0
1.1463500476774118,-0.07597135067739444,-0.5552863136739302,-1.1226522557660112,-0.6901193659893189,0.7207642506237557,-0.5552863136739301,-1.0251721312343824,-0.5819059663401385,0.9747982983982731,0.34896376551900615,1
-1.4123763652075108,-0.7934605947007847,1.4224685675871374,-1.5434503211610426,1.3429828843167786,-0.5940818087884162,1.4224685675871371,1.504738384128956,3.1505052010513563,-0.8293569421288304,-0.8417703124950799,0
1.5118823923752578,-1.6883351452777926,-0.5552863136739302,-0.5500909536711321,-0.6901193659893189,1.159046270427813,-0.5552863136739301,-1.2756347034700515,-0.5819059663401385,-1.0596746324088862,-1.0196072202504305,1
1.5118823923752578,0.8515984549772151,-0.5552863136739302,-0.9819263453716073,-0.6901193659893189,-0.5940818087884162,-0.5552863136739301,-0.5600273542252828,-0.5819059663401385,1.0131845801116157,-0.40877610230813954,0
-0.6813116758118187,1.3844769217116062,1.9618562624765195,-0.3527987459613307,1.2831857593077758,-0.5940818087884162,1.9618562624765195,1.31772633019299,0.9592813581445575,-1.6354688581090255,-0.9345547861065672,0
0.7808177029795657,1.657419078740645,-0.5552863136739302,-0.9157023875389464,-0.6901193659893189,0.8668582572251081,-0.5552863136739301,-1.013245342080303,-0.5819059663401385,0.3606177909847911,0.29483948924563863,1
1.5118823923752578,0.626525041570079,-0.5552863136739302,-1.3282224582048956,-0.6901193659893189,0.8668582572251081,-0.5552863136739301,-1.1563668119292567,-0.5819059663401385,-1.5586962946823404,-1.174248009602909,1
-1.4123763652075108,-0.7246379859462753,-0.5552863136739302,-0.9639906901252615,-0.6901193659893189,2.473892329839985,-0.5552863136739301,-1.239854336007813,-0.5819059663401385,-0.21517643471534836,0.34896376551900615,1
1.1463500476774118,0.9144600503750347,-0.5552863136739302,-0.5045619826611781,-0.6901193659893189,1.889516303434575,-0.5552863136739301,-1.5022436973975615,-0.5819059663401385,1.4354336789583848,0.3257676471161344,1
