month,day_of_week,is_weekend,week_of_year,working_hours,rain_delay_hours,weather_delay_ratio,active_pits,strip_ratio,overburden_removed_bcm,production_ma7,production_ma30,production_lag1,production_lag7,ob_efficiency,workforce_present,target
1.6815674974060006,0.502819448661374,-0.6293927753799556,1.5307891395990372,-0.32247526006210314,-1.462252310027862,-1.4440975512300671,1.1852949228031953,-0.05164400758576441,-0.06245122008106542,-0.630329425192609,-0.6326193164636446,0.05505154223275083,-0.0007600719254427942,0.04731722002841222,0.9368721008534403,12547
1.6815674974060006,1.00390503715495,1.588832981751839,1.5307891395990372,-1.4659764889939744,0.9052038109696288,1.201427143121046,1.1852949228031953,0.4628224119310143,-0.5413323737706847,-0.251610559625234,-0.5386515481185878,0.1503825862128295,-1.237346282012194,0.08297196559393606,-1.6381114165417139,13724
1.6815674974060006,1.5049906256485264,1.588832981751839,1.5307891395990372,0.8210259688697682,-0.2785242495291166,-0.36183744899552067,-0.07872807605334885,-0.599662584897117,-1.1404591608830996,-0.044436824802661756,-0.45967540615036717,0.8696430911138076,-0.3678811634900399,-1.3383355031268265,-0.17663428504716697,13585
1.6815674974060006,-1.5015229053129309,-0.6293927753799556,1.5947148763729873,-0.32247526006210314,-0.8703882797784893,-0.8488544950010665,-0.07872807605334885,1.6147798295446745,-0.7465671539233786,0.016263759922421545,-0.42195473503249825,0.7847006865418144,-0.09131660784471009,-0.6083422224840425,0.6816935540845511,12705
1.6815674974060006,-1.0004373168193545,-0.6293927753799556,1.5947148763729873,0.24927535440383253,0.9052038109696288,0.8234950439280299,-1.342751074909893,0.004276255405188722,-0.056147080076375165,0.15273011072646217,-0.44068438644814684,0.2469358230644476,-1.3994914307865578,-0.18076232990717378,1.609615542335057,11256
1.6815674974060006,-0.49935172832577845,-0.6293927753799556,1.5947148763729873,0.8210259688697682,1.4970678412190015,1.2615527043562986,-0.07872807605334885,-1.1812333200030425,1.1012463274513882,0.26269493812697775,-0.4218397329864074,-0.6385429123658983,-0.6236421906133759,0.614809488360011,-0.5941991797598947,12283
1.6815674974060006,0.0017338601677977569,-0.6293927753799556,1.5947148763729873,0.24927535440383253,1.4970678412190015,1.3903931927175541,1.1852949228031953,1.5364914613573382,-0.9714148140906644,0.07201592741448365,-0.4591051876718318,-0.01094687283038055,0.05430809180924678,-1.0161873306056368,0.4497130570219246,10657
1.6815674974060006,0.502819448661374,-0.6293927753799556,1.5947148763729873,-0.8942258745280388,0.9052038109696288,1.0621890013130926,-0.07872807605334885,-0.25295695435320065,-1.4899887011431483,0.20023491616348382,-0.39498445518322195,-1.0045896773919696,0.14975957561604203,-1.1344008655460385,-1.1973484721227237,13713
1.6815674974060006,1.00390503715495,1.588832981751839,1.5947148763729873,0.8210259688697682,-1.462252310027862,-1.4440975512300671,-1.342751074909893,0.6865034638948327,-0.46101296037759393,0.17494300586136646,-0.34257678429595123,0.8629210303203405,0.8699287835685934,-0.7463500927292952,-0.13023818563464165,13494
1.6815674974060006,1.5049906256485264,1.588832981751839,1.5947148763729873,1.392776583335704,1.4970678412190015,1.143915736722109,-0.07872807605334885,-1.3937303193686683,-0.47245380705277257,-0.056422990989318536,-0.35406945315844873,0.7290909108867685,0.7848790640227951,-0.9348779430598403,0.24093060966556074,11481
1.6815674974060006,-1.5015229053129309,-0.6293927753799556,1.6586406131469373,-0.32247526006210314,-0.8703882797784893,-0.8488544950010665,-0.07872807605334885,-0.45426990112063587,0.9880052940338039,-0.17419532113527053,-0.3603423888392117,-0.501046214317708,0.24643479639471927,1.0540789373879802,-1.6381114165417139,11634
1.6815674974060006,-1.0004373168193545,-0.6293927753799556,1.6586406131469373,-1.4659764889939744,0.9052038109696288,1.201427143121046,-1.342751074909893,-0.4095336907278724,0.6798028938045023,0.05288204744679378,-0.3193530819802885,-0.4075484596449386,-0.6401626397337827,1.383350761323984,-1.4525270188916128,13321
1.6815674974060006,-0.49935172832577845,-0.6293927753799556,1.6586406131469373,0.8210259688697682,-0.8703882797784893,-0.9029675001127938,-0.07872807605334885,-0.5772944797007358,-1.1976633942589927,-0.09875944953851697,-0.3459537161724515,0.6233712274986044,-0.011773704672380708,-1.3881761991912234,0.9368721008534403,10904
1.6815674974060006,0.0017338601677977569,-0.6293927753799556,1.6586406131469373,0.8210259688697682,-1.462252310027862,-1.4440975512300671,-0.07872807605334885,1.5364914613573382,1.0106535007173207,0.09994699357421417,-0.2981358654077878,-0.8536488577568451,-1.006671862812439,0.5358781003070063,-0.8957738259413092,12464
1.6815674974060006,0.502819448661374,-0.6293927753799556,1.6586406131469373,-1.4659764889939744,1.4970678412190015,1.8628083167088243,1.1852949228031953,0.7759758846803597,-0.3659838869735593,0.08202272670793055,-0.25222321520669805,0.09966158204394149,0.8631982302232425,0.269699398785765,0.2177325599592981,13550
1.6815674974060006,1.00390503715495,1.588832981751839,1.6586406131469373,0.24927535440383253,-0.2785242495291166,-0.31030125365101857,-0.07872807605334885,-0.5213742167097816,-0.709909747229439,-0.1261406915612459,-0.21489738444707526,0.7633123112898736,0.7291990318021645,-0.7774944732632186,0.9832682002659655,11601
1.6815674974060006,1.5049906256485264,1.588832981751839,1.6586406131469373,1.392776583335704,-0.8703882797784893,-0.9264948936396319,-0.07872807605334885,1.4134668827772374,-1.1803853809128044,-0.18288254249991084,-0.2460514387331448,-0.4277146420253398,-0.5024922303970588,-1.5248644187083824,0.00895011260293424,10965
1.6815674974060006,-1.5015229053129309,-0.6293927753799556,1.7225663499208874,-0.8942258745280388,-0.8703882797784893,-0.8175259130942771,1.1852949228031953,-0.3759815329332995,-0.20978130685734514,-0.09590036402610316,-0.2122676709931265,-0.8163719751748912,-0.4088763520480866,0.15713163788338091,0.19453451025303545,12425
1.6815674974060006,-1.0004373168193545,-0.6293927753799556,1.7225663499208874,-0.32247526006210314,0.9052038109696288,0.9368746736859349,1.1852949228031953,-0.44308584852244526,0.6555202804531028,-0.3454105573978724,-0.2212838314066664,0.07582882104892182,0.6233457837343723,0.7354239728358518,0.356920858196874,11052
1.6815674974060006,-0.49935172832577845,-0.6293927753799556,1.7225663499208874,-1.4659764889939744,-0.2785242495291166,-0.12133520405451052,1.1852949228031953,1.0555771996351313,1.3786284876577595,-0.2624970775378848,-0.1793962528187653,-0.7632065852629243,-0.8555403467850131,2.1275254717675858,0.890476001440915,11658
1.6815674974060006,0.0017338601677977569,-0.6293927753799556,1.7225663499208874,0.8210259688697682,-0.2785242495291166,-0.36183744899552067,-0.07872807605334885,1.279258251598948,-0.5373631004343982,-0.1939889900673637,-0.1606662529120677,-0.3928821451864649,0.09897449128293942,-0.8128721646193272,1.679209691453845,13087
1.6815674974060006,0.502819448661374,-0.6293927753799556,1.7225663499208874,-0.32247526006210314,0.31333978072025603,0.34163161745693427,-1.342751074909893,1.3128104093935198,-0.9062720340421985,-0.28701923404819996,-0.15296494922550216,0.4803746615284864,0.7634636670148602,-0.7614040172548683,0.6352974546720258,12704
1.6815674974060006,1.00390503715495,1.588832981751839,1.7225663499208874,0.24927535440383253,-0.2785242495291166,-0.31030125365101857,-1.342751074909893,-1.4496505823596224,-1.5579333211936988,-0.3666337690861725,-0.1864803788579742,0.24632472662867788,-0.4290680120841394,-1.5515413106450602,1.5400213932162692,10877
1.6815674974060006,1.5049906256485264,1.588832981751839,1.7225663499208874,0.8210259688697682,0.9052038109696288,0.7204226532390257,1.1852949228031953,1.2345220412061852,-1.013442414121933,-0.16352873287742034,-0.17276830156238351,-0.8701484615226279,-0.8182163691426124,-1.2276688147226142,1.006466249972228,12812
1.6815674974060006,-1.5015229053129309,-0.6293927753799556,1.7864920866948377,-1.4659764889939744,-0.2785242495291166,-0.12133520405451052,-0.07872807605334885,1.100313410027894,-0.566782420456286,-0.17309567286126598,-0.11754431902945477,0.31232314169180925,0.07511162033124061,0.05587038074984855,-0.4550108815223188,12338
1.6815674974060006,-1.0004373168193545,-0.6293927753799556,1.7864920866948377,-1.4659764889939744,0.9052038109696288,1.201427143121046,1.1852949228031953,0.8318961476713129,0.8649578206089237,0.12765813007914406,-0.06156898979539844,0.022663431136954872,-0.7649838108657459,1.5805210070245443,-1.7077055656605018,13787
1.6815674974060006,-0.49935172832577845,-0.6293927753799556,1.7864920866948377,1.392776583335704,1.4970678412190015,1.143915736722109,-0.07872807605334885,0.5411107801183507,0.5964481537424867,0.23322436438363864,-0.049091267794518105,0.9081421665673008,-0.3941915083855027,-0.04406063253245686,-1.4525270188916128,12618
1.6815674974060006,0.0017338601677977569,-0.6293927753799556,1.7864920866948377,-0.8942258745280388,-0.2785242495291166,-0.19095427495848719,-0.07872807605334885,0.9213685684568399,0.9943094340384941,0.22915566576981997,0.03234934784563731,0.19377043315248066,0.48016855802417946,1.3718741365493514,-0.8493777265287838,13050
1.6815674974060006,0.502819448661374,-0.6293927753799556,1.7864920866948377,-0.8942258745280388,-0.2785242495291166,-0.19095427495848719,-0.07872807605334885,0.9213685684568399,0.10192339337456205,-0.010237763481102068,0.012062986915173213,0.4577640934050062,0.24582292790877827,0.47159377395456015,1.3312389458599052,10527
1.6815674974060006,1.00390503715495,1.588832981751839,1.7864920866948377,-0.32247526006210314,-0.2785242495291166,-0.25361143877206604,1.1852949228031953,-1.0022884784319885,-0.67978996720703,-0.05851232270992873,-0.04034344548852448,-1.084032214042035,-0.87206079590542,-0.5443427001091068,0.12494036113424749,10438
1.6815674974060006,1.5049906256485264,1.588832981751839,1.7864920866948377,0.8210259688697682,-0.8703882797784893,-0.9029675001127938,-0.07872807605334885,0.02664436060157196,-0.9212151807199828,-0.2738234547601369,-0.08577308709603004,-1.1384197968255416,0.3119047243904058,-1.1473134067820563,-1.6149133668354514,10854
-1.377490055814987,-1.5015229053129309,-0.6293927753799556,-1.4737204887766182,-0.8942258745280388,0.9052038109696288,1.0621890013130926,-0.07872807605334885,-0.48782205891520874,0.956718080677193,-0.19134983420975055,-0.10283939073594438,-0.8842036795453319,0.021879062054374027,1.3339502384913293,-0.64059527917242,13088
-1.377490055814987,-1.0004373168193545,-0.6293927753799556,-1.4737204887766182,1.392776583335704,1.4970678412190015,1.143915736722109,1.1852949228031953,-1.0022884784319885,-0.32699161361121587,-0.10986589710596842,-0.07753510719437337,0.48098575796425613,0.9084764981828761,-0.8136505108932698,0.07854426172172219,14528
-1.377490055814987,-0.49935172832577845,-0.6293927753799556,-1.4737204887766182,-0.8942258745280388,-0.8703882797784893,-0.8175259130942771,-1.342751074909893,0.08256462359252509,-0.16471838015715182,-0.18431208525611775,-0.09803613861087393,1.3609646254726744,0.1932022381178527,0.20259320512063742,-1.3829328697728247,11941
-1.377490055814987,0.0017338601677977569,-0.6293927753799556,-1.4737204887766182,0.8210259688697682,0.31333978072025603,0.1792926021217523,-1.342751074909893,-1.3042578985831412,-1.654596801265616,-0.17364549699826756,-0.04729340247396096,-0.2199418538636299,0.45752942404436264,-1.786291473468876,-0.17663428504716697,13147
-1.377490055814987,0.502819448661374,-0.6293927753799556,-1.4737204887766182,1.392776583335704,0.31333978072025603,0.10871042154123849,-1.342751074909893,-0.4319017959242546,-0.11054947345018369,0.1880288203220278,-0.006157170587187434,0.5170404476746705,-1.0862147659847683,-0.6332687619070564,-0.36221868269726815,13816
-1.377490055814987,1.00390503715495,1.588832981751839,-1.4737204887766182,-1.4659764889939744,-0.2785242495291166,-0.12133520405451052,1.1852949228031953,-0.7450552686735981,-0.8626100273430475,0.2891964615305014,0.0126533307517742,0.9258639632046232,-1.140671061233517,-0.2591544632635304,-0.8957738259413092,11358
-1.377490055814987,1.5049906256485264,1.588832981751839,-1.4737204887766182,-0.8942258745280388,-0.2785242495291166,-0.19095427495848719,-1.342751074909893,0.5411107801183507,1.6571780811983328,0.6917776946437882,0.03417404697694865,-0.5762110759173854,-0.8861337710820628,2.0406067240445407,-0.7101894282912079,14515
-1.377490055814987,-1.5015229053129309,-0.6293927753799556,-1.4097947520026681,0.8210259688697682,1.4970678412190015,1.2615527043562986,-0.07872807605334885,0.8654483054658868,-0.22846024020457556,0.543215212825692,-0.012972958518851491,1.3530203718076679,0.48078042651012043,-0.5437324058715837,0.05534621201545954,11737
-1.377490055814987,-1.0004373168193545,-0.6293927753799556,-1.4097947520026681,0.8210259688697682,-1.462252310027862,-1.4440975512300671,-1.342751074909893,0.5858469905111151,-1.202800100929481,0.2085922430459232,-0.012865623275833264,-0.34460552676065587,1.3618710462651535,-1.3926516902663937,1.5864174926287944,11485
-1.377490055814987,-0.49935172832577845,-0.6293927753799556,-1.4097947520026681,0.24927535440383253,-0.2785242495291166,-0.31030125365101857,-0.07872807605334885,1.6147798295446745,0.3164976402008712,0.4968100556626749,0.06570377461358126,-0.4986018285746291,-0.22103272686420106,0.15937499180577197,-0.2462284341659549,14562
-1.377490055814987,0.0017338601677977569,-0.6293927753799556,-1.4097947520026681,-0.32247526006210314,1.4970678412190015,1.5321177299149351,1.1852949228031953,-1.0805768466193248,-0.5583769004500324,0.5952285761861363,0.08505095216763403,1.3817419042888455,0.5168806671806392,-0.427979932154678,0.33372280849061137,14042
-1.377490055814987,0.502819448661374,-0.6293927753799556,-1.4097947520026681,-1.4659764889939744,-1.462252310027862,-1.4440975512300671,-1.342751074909893,-0.23058884915681838,-0.48319419372743005,0.468549095020742,0.13227845909569821,1.0639717576885832,0.9262206842751649,0.14488292546712542,-0.501406980934844,12664
-1.377490055814987,1.00390503715495,1.588832981751839,-1.4097947520026681,-1.4659764889939744,0.31333978072025603,0.5400459695332678,-1.342751074909893,0.9549207262514138,0.10635964004452926,0.8252749951080134,0.18964914648899298,0.2218808691978885,-0.5777520541678013,0.7726948679562982,-0.8493777265287838,14602
-1.377490055814987,1.5049906256485264,1.588832981751839,-1.4097947520026681,0.24927535440383253,0.9052038109696288,0.8234950439280299,-1.342751074909893,-1.3601781615740964,0.9088533139749151,0.4957104073886689,0.13512284303568345,1.406185761719635,1.3539167559479206,0.7000569374108746,-1.6149133668354514,11518
-1.377490055814987,-1.5015229053129309,-0.6293927753799556,-1.345869015228718,1.392776583335704,-0.8703882797784893,-0.9264948936396319,1.1852949228031953,0.3062456755563436,0.6571546871209855,0.41598590752329606,0.11931772850123512,-0.4784356461942278,-0.3458538979961641,0.006531875273816717,-1.1973484721227237,11012
-1.377490055814987,-1.0004373168193545,-0.6293927753799556,-1.345869015228718,0.8210259688697682,-0.8703882797784893,-0.9029675001127938,-1.342751074909893,1.2233379886079927,0.6116247870871114,0.6082044258193959,0.18017681129262594,-0.7876504426937138,-0.5000447564532949,0.18821381633127487,1.0992584487972787,13233
-1.377490055814987,-0.49935172832577845,-0.6293927753799556,-1.345869015228718,-1.4659764889939744,-1.462252310027862,-1.4440975512300671,-0.07872807605334885,-1.1476811622084695,-0.872182980683503,0.5702665603662186,0.22826300016483594,0.5695947411508677,1.3826745747871474,-0.26934863737919645,0.9368721008534403,14217
-1.377490055814987,0.0017338601677977569,-0.6293927753799556,-1.345869015228718,-0.32247526006210314,1.4970678412190015,1.5321177299149351,-0.07872807605334885,-0.3200612699423454,0.3629614869021068,0.3745291675933015,0.2607319111778784,1.1709136339482868,1.06450296209783,0.4550344569764297,0.3801189079031366,12262
-1.377490055814987,0.502819448661374,-0.6293927753799556,-1.345869015228718,-0.32247526006210314,1.4970678412190015,1.5321177299149351,-1.342751074909893,-0.6667669004862627,-0.28869980024939357,0.24762975677310656,0.256760507186201,-0.023779897981544985,0.22134818847113846,-0.16952032256359092,-0.5941991797598947,11510
-1.377490055814987,1.00390503715495,1.588832981751839,-1.345869015228718,1.392776583335704,-0.2785242495291166,-0.40889223604919667,-1.342751074909893,0.29506162295815097,-0.6513045938525036,0.02407126266785934,0.2428605932153281,-0.4833244176803857,1.4071493142247873,-1.0839312545198614,-0.29262453357848023,12569
-1.377490055814987,1.5049906256485264,1.588832981751839,-1.345869015228718,-0.8942258745280388,1.4970678412190015,1.6887606394488823,-0.07872807605334885,0.6865034638948327,1.8010058679720067,0.16405648794871425,0.24519513475097637,0.16382670779976366,-0.47985309641724205,2.1857068557448,-0.26942648387221757,12791
-1.377490055814987,-1.5015229053129309,-0.6293927753799556,-1.281943278454768,0.8210259688697682,-1.462252310027862,-1.4440975512300671,-0.07872807605334885,-1.6174113713324858,1.1778299541750328,0.4794356129333928,0.3257770684469845,0.29949011654064484,-0.7894585503033856,0.6815349916625509,-0.06064403651585371,13880
-1.377490055814987,-1.0004373168193545,-0.6293927753799556,-1.281943278454768,-0.32247526006210314,0.31333978072025603,0.34163161745693427,-0.07872807605334885,1.6147798295446745,-1.1834207075817293,0.507806538402726,0.3439972259493452,0.9649741350938862,0.5695013569715648,-1.027024412566228,1.563219442922532,13491
-1.377490055814987,-0.49935172832577845,-0.6293927753799556,-1.281943278454768,0.24927535440383253,-0.8703882797784893,-0.8771994024405428,-1.342751074909893,1.2345220412061852,-0.8777866606876721,0.1864893127384206,0.316009561332317,0.7272576215794593,1.1715799471375041,-0.9307267629321463,1.7024077411601077,11295
-1.377490055814987,0.0017338601677977569,-0.6293927753799556,-1.281943278454768,0.24927535440383253,-0.2785242495291166,-0.31030125365101857,-1.342751074909893,-0.48782205891520874,1.5955376011524725,0.058380288816819344,0.24382661040249215,-0.6147101513708787,-0.024622942877141608,1.326838806557349,-1.174150422416461,11097
-1.377490055814987,0.502819448661374,-0.6293927753799556,-1.281943278454768,-1.4659764889939744,-1.462252310027862,-1.4440975512300671,-1.342751074909893,0.10493272878890633,1.3067145942709224,0.19891533823467863,0.24838835823077196,-0.7357072456532863,-0.48474804430477003,2.05094484670356,-1.6381114165417139,12788
-1.377490055814987,1.00390503715495,1.588832981751839,-1.281943278454768,0.8210259688697682,-1.462252310027862,-1.4440975512300671,-1.342751074909893,-0.7897914790663616,0.23827960680934393,0.3131687939038135,0.26336162463182716,0.29765682723333564,0.1632206823067439,-0.13707301226860596,0.28732670907808605,13608
-1.377490055814987,1.5049906256485264,1.588832981751839,-1.281943278454768,-0.8942258745280388,0.9052038109696288,1.0621890013130926,-1.342751074909893,0.21677325477081658,0.33494308688126123,0.2257467561204046,0.3027804926303076,0.7987559045645183,0.29905548618564487,0.7066748314819288,-0.2462284341659549,11996
-1.377490055814987,-1.5015229053129309,-0.6293927753799556,-1.2180175416808177,-0.32247526006210314,-0.2785242495291166,-0.25361143877206604,-1.342751074909893,-0.7338712160754075,-0.7848589672852009,-0.056422990989318536,0.32628691085132144,-0.1863315498962945,0.9653802673753886,-0.6450412493004395,0.8440799020283897,11314
-1.377490055814987,-1.0004373168193545,-0.6293927753799556,-1.2180175416808177,-0.32247526006210314,-0.8703882797784893,-0.8488544950010665,-1.342751074909893,-0.04045995498757378,1.1442078741500181,-0.21939086519688278,0.35727996227286296,-0.6030993190912538,0.7273634263443415,1.2037841138524272,-0.03744598680959106,12009
-1.377490055814987,-0.49935172832577845,-0.6293927753799556,-1.2180175416808177,1.392776583335704,1.4970678412190015,1.143915736722109,1.1852949228031953,-1.4496505823596224,1.2156547942031743,0.03726704195592099,0.3717970538910911,-0.17838729623128793,-0.6162997687820839,0.471982947091532,0.6120994049657632,13629
-1.0993939146130791,0.0017338601677977569,-0.6293927753799556,-1.2180175416808177,0.8210259688697682,-1.462252310027862,-1.4440975512300671,1.1852949228031953,1.2233379886079927,1.0842018007720404,0.5093460459863333,0.3949277987615404,0.8115889297156827,-0.737449728998401,0.5999589952469461,-1.1509523727101982,15390
-1.0993939146130791,0.502819448661374,-0.6293927753799556,-1.2180175416808177,-0.8942258745280388,0.9052038109696288,1.0621890013130926,1.1852949228031953,1.4022828301790466,1.4278941743610796,0.3934431179061894,0.38937319993534236,1.887729753106186,0.29721988072782185,1.8092945011067891,-1.4061309194790874,11734
-1.0993939146130791,1.00390503715495,1.588832981751839,-1.2180175416808177,-0.8942258745280388,-0.2785242495291166,-0.19095427495848719,1.1852949228031953,-1.5279389505469587,-0.49650293373733173,0.215849921654358,0.35840698232455503,-0.34643881606796506,0.7989520391994379,-0.1321264168697332,-1.4061309194790874,11993
-1.0993939146130791,1.5049906256485264,1.588832981751839,-1.2180175416808177,-1.4659764889939744,0.31333978072025603,0.5400459695332678,1.1852949228031953,-1.4832027401541952,-0.019956646716116275,0.19847547892507597,0.30532970465199233,-0.1881648392036037,-0.18737996013744634,0.6381814973081226,1.5400213932162692,11838
-1.0993939146130791,-1.5015229053129309,-0.6293927753799556,-1.1540918049068676,0.8210259688697682,-0.8703882797784893,-0.9029675001127938,-1.342751074909893,-1.7068837921180127,0.8035508272299037,0.3258147490548736,0.3352225698325959,-0.2828847867479126,-0.6046742675492051,0.3554344374126389,-0.6637933288786826,12472
-1.0993939146130791,-1.0004373168193545,-0.6293927753799556,-1.1540918049068676,-1.4659764889939744,0.31333978072025603,0.5400459695332678,-0.07872807605334885,-0.3759815329332995,0.5236003136882882,0.4871331508514289,0.30734224045858594,0.10455035353009937,-0.1794256698202134,1.217011676363487,-1.6613094662479766,13476
-1.0993939146130791,-0.49935172832577845,-0.6293927753799556,-1.1540918049068676,-1.4659764889939744,-1.462252310027862,-1.4440975512300671,1.1852949228031953,-1.550307055743341,0.22450389346576152,0.5757648017362441,0.37973986187444725,0.7180911750429133,0.8118012774041988,0.8985058948471977,-0.3158225832847429,14435
-1.0993939146130791,0.0017338601677977569,-0.6293927753799556,-1.1540918049068676,0.24927535440383253,0.9052038109696288,0.8234950439280299,1.1852949228031953,-1.1476811622084695,1.7160167212421085,0.5461842631655061,0.4773075977781042,1.3041326569460892,1.8893016811462915,1.4368080158329637,0.820881852322127,15121
-1.0993939146130791,0.502819448661374,-0.6293927753799556,-1.1540918049068676,0.24927535440383253,-0.8703882797784893,-0.8771994024405428,1.1852949228031953,1.2568901464025666,-1.5142713144945479,0.6065549534083884,0.41615334306841434,1.7233448118841272,-0.3476895034539871,-1.5116881282137813,0.1713364605467728,12283
-1.0993939146130791,1.00390503715495,1.588832981751839,-1.1540918049068676,-1.4659764889939744,-0.2785242495291166,-0.12133520405451052,1.1852949228031953,1.1786017782152303,-1.2324529076182091,0.6553793367742181,0.37308507680731123,-0.01094687283038055,-0.1892155655952693,-0.6529976778785203,1.4472291943912186,12437
-1.0993939146130791,1.5049906256485264,1.588832981751839,-1.1540918049068676,-0.32247526006210314,0.9052038109696288,0.9368746736859349,-0.07872807605334885,-0.8568957946555074,0.45845753363982217,0.7680932848597458,0.37842500514747285,0.08316197827815863,-0.2840551809161236,0.5465582494636634,-0.8725757762350465,12863
-1.0993939146130791,-1.5015229053129309,-0.6293927753799556,-1.0901660681329175,-0.8942258745280388,-0.2785242495291166,-0.19095427495848719,1.1852949228031953,1.3351785145899029,-1.1243485808711133,1.0446548257720416,0.3887560222879857,0.34348905991606576,0.10386943917046738,-0.765526180087262,-1.5917153171291887,14987
-1.0993939146130791,-1.0004373168193545,-0.6293927753799556,-1.0901660681329175,0.24927535440383253,-0.2785242495291166,-0.31030125365101857,-0.07872807605334885,0.6305832009038776,-1.0757833541683144,0.9004909370499663,0.40611749784620055,1.6414578894909828,0.7181853990552266,-1.1114513549199767,1.354436995566168,12165
-1.0993939146130791,-0.49935172832577845,-0.6293927753799556,-1.0901660681329175,1.392776583335704,0.9052038109696288,0.6263130791316737,-0.07872807605334885,-1.1700492674048508,0.5964481537424867,0.9498651445527976,0.5100180130879403,-0.08305625225120927,1.304967277072641,-0.04406063253245686,-1.4293289691853501,14884
-1.0993939146130791,0.0017338601677977569,-0.6293927753799556,-1.0901660681329175,-0.8942258745280388,-1.462252310027862,-1.4440975512300671,1.1852949228031953,-0.7562393212717897,-0.4124477336747949,0.6705544829554883,0.492522368475953,1.5785149566067,1.7247090584281637,-0.04732763860334848,-0.33902063299100554,12581
-1.0993939146130791,0.502819448661374,-0.6293927753799556,-1.0901660681329175,1.392776583335704,-1.462252310027862,-1.4440975512300671,-0.07872807605334885,-1.4832027401541952,1.7855957479605418,0.664836311930662,0.4392304203173538,0.17115986502900046,-0.011773704672380708,0.9469687607650441,-0.5710011300536321,12231
-1.0993939146130791,1.00390503715495,1.588832981751839,-1.0901660681329175,-0.32247526006210314,-0.2785242495291166,-0.25361143877206604,-0.07872807605334885,-1.6285954239306764,0.23547776680725938,0.8541957447143496,0.4901341593187949,-0.04272388749040677,0.08245404216253255,0.3328535506242796,-1.0581601738851476,14159
-1.0993939146130791,1.5049906256485264,1.588832981751839,-1.0901660681329175,0.24927535440383253,1.4970678412190015,1.3903931927175541,-0.07872807605334885,-1.427282477163241,-1.258136440970651,0.9427174307717644,0.5480415229271808,1.1354700406736422,0.3431100171733965,-1.2778969991917881,0.14813841084051013,13668
