hour,day_of_week,is_weekend,is_day_shift,total_trucks_active,total_excavators_active,total_loaders_active,total_dozers_active,average_cycle_time_min,fuel_consumption_l,queue_time_loading_min,queue_time_dumping_min,trucks_per_excavator,production_per_truck,weather_impact_score,active_operators,target
1.372398725177769,-0.00703058276138666,-0.6201736729460423,-1.0,-0.39487240097202775,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,1.6647534224278941,1.28605765730176,0.3482503463075483,-1.6394067301678876,-0.4111982451460474,-0.7355742586008165,0.46017899330842227,0.9494409789057449,362
1.516861748880692,-0.00703058276138666,-0.6201736729460423,-1.0,-0.6285503149719128,0.6858553502201901,-1.2917227521986554,1.2039732317869256,1.1851388555491424,-0.3749298510473772,0.13370558591700213,0.1337449812057296,-0.8817341507667956,0.24050235444874535,0.46017899330842227,-1.1194543698321202,495
1.661324772583615,-0.00703058276138666,-0.6201736729460423,-1.0,-0.2780334439720852,-0.008437587788297523,1.3404670069986044,-0.02489017313203938,-1.606903087352157,-1.580041020040325,-1.4110166888949307,-0.24621609980290265,-0.3256462623059111,0.7994192385265046,0.46017899330842227,-1.7249847158041782,645
-1.661324772583615,0.4991713760584547,-0.6201736729460423,-1.0,-0.6285503149719128,1.3801482882286775,0.46307042059951786,1.2039732317869256,0.3972006385340527,1.4196528383215494,-1.5182890690902038,0.22873525145788762,-1.1146256596093882,-0.5523207579044886,0.46017899330842227,-0.3120805752027095,368
-1.516861748880692,0.4991713760584547,-0.6201736729460423,-1.0,-0.2780334439720852,1.3801482882286775,1.3404670069986044,-0.02489017313203938,-0.06528483667045759,0.06717378923460707,-0.10229365051259863,0.5137060622143615,-0.9150043663157373,0.7711319965749251,0.46017899330842227,-0.05977626438101863,640
-1.372398725177769,0.4991713760584547,-0.6201736729460423,-1.0,-0.5117113579719703,1.3801482882286775,-1.2917227521986554,1.2039732317869256,-1.606903087352157,-0.5071477621597463,0.4984316785809305,1.0519842603099243,-1.0480852285115045,0.5116436970724363,0.46017899330842227,-0.1102371265453568,557
-1.227935701474846,0.4991713760584547,-0.6201736729460423,-1.0,-0.39487240097202775,-1.3970234638052728,-1.2917227521986554,-0.02489017313203938,-1.0245139704279598,1.6262433244346264,-0.9604726920747835,-0.43619664030721894,0.6154255489355854,-0.8523731931105638,0.46017899330842227,-1.3717586806538111,342
-1.0834726777719228,0.4991713760584547,-0.6201736729460423,-1.0,-0.2780334439720852,-1.3970234638052728,0.46307042059951786,-0.02489017313203938,0.4657170052310169,-1.1723691274438535,-1.561198021168313,-0.27787952322028886,0.735198324911776,-0.5131087880267821,-3.221252953158956,-0.5643848860244004,413
-0.9390096540689998,0.4991713760584547,-0.6201736729460423,-1.0,-0.6285503149719128,1.3801482882286775,1.3404670069986044,-1.2537535780510043,0.8768152054128031,1.3783347410989342,-0.8746547879185651,-0.40453321688983274,-1.1146256596093882,0.1593472327117997,0.46017899330842227,-1.1194543698321202,482
-0.7945466303660768,0.4991713760584547,-0.6201736729460423,1.0,1.591389868026996,-0.008437587788297523,1.3404670069986044,-1.2537535780510043,1.5619788723824473,-0.5691249079936693,0.004978729682674475,-1.4494261896635716,1.0431854631362658,-0.6507733655244686,0.46017899330842227,0.8485192545770684,583
-0.6500836066631537,0.4991713760584547,-0.6201736729460423,1.0,1.591389868026996,-0.7027305257967851,0.46307042059951786,-0.02489017313203938,-1.5041285373067101,-0.0347441839145108,0.1766145379951112,0.735350026136064,1.7133426620506647,-0.8808429333973149,-3.221252953158956,1.1512844275630976,522
-0.5056205829602307,0.4991713760584547,-0.6201736729460423,1.0,1.1240340400272257,-0.7027305257967851,-1.2917227521986554,-0.02489017313203938,0.7226533803446334,0.3811913281264837,0.06934215779983811,-0.9111479915680091,1.3141000754633634,-0.4549913636535371,0.46017899330842227,-0.9176109211747675,582
-0.36115755925730764,0.4991713760584547,-0.6201736729460423,1.0,1.1240340400272257,0.6858553502201901,0.46307042059951786,1.2039732317869256,0.22590972179164165,-1.6158500376332583,-0.8317458358404558,-0.594513757394149,0.2411356240099901,-0.12171622211492811,0.46017899330842227,1.1512844275630976,663
-0.21669453555438456,0.4991713760584547,-0.6201736729460423,1.0,1.4745509110270534,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,-0.04815574499621625,-0.6063111954940231,0.13370558591700213,-0.21455267638551676,0.9576334802961295,-0.9622138932239862,-1.380536979925267,0.49529321942670124,490
-0.07223151185146152,0.4991713760584547,-0.6201736729460423,1.0,1.591389868026996,0.6858553502201901,-1.2917227521986554,1.2039732317869256,1.6304952390794114,1.1441988568374473,0.476977202541876,0.7036866027186776,0.5405675639504663,-1.1674869851733203,0.46017899330842227,-1.624062991475502,446
0.07223151185146152,0.4991713760584547,-0.6201736729460423,1.0,1.591389868026996,0.6858553502201901,1.3404670069986044,-1.2537535780510043,-1.1101594287991652,-1.6172273075406787,-0.3597473629812543,-0.9428114149853951,0.5405675639504663,-1.6917438693425928,0.46017899330842227,1.4540496005491266,307
0.21669453555438456,0.4991713760584547,-0.6201736729460423,1.0,1.1240340400272257,1.3801482882286775,1.3404670069986044,-1.2537535780510043,1.424946138988519,-1.2040463353145252,1.5711554805336616,0.7986768729708359,-0.11651919314113429,0.014062539252653274,0.46017899330842227,1.0503627032344212,696
0.36115755925730764,0.4991713760584547,-0.6201736729460423,1.0,1.1240340400272257,-1.3970234638052728,-0.41432616579956877,1.2039732317869256,-0.40786667015527966,-1.6544135950410326,-0.3382928869421994,1.146974530562082,2.1724716366260615,-0.8911292031978892,0.46017899330842227,-1.7249847158041782,476
0.5056205829602307,0.4991713760584547,-0.6201736729460423,1.0,1.591389868026996,-0.008437587788297523,-1.2917227521986554,1.2039732317869256,1.544849780708206,-1.6268681968926224,-0.8317458358404558,-0.15122582955074465,1.0431854631362658,-1.522020417633116,0.46017899330842227,-1.5736021293111637,352
0.6500836066631537,0.4991713760584547,-0.6201736729460423,1.0,0.8903561260273406,-0.7027305257967851,-0.41432616579956877,-0.02489017313203938,1.150880672200661,-1.3720732640198277,1.1206114837135146,1.6219258818228721,1.1144787821697122,-1.0521827989325963,0.46017899330842227,-0.9176109211747675,417
0.7945466303660768,0.4991713760584547,-0.6201736729460423,1.0,1.3577119540271108,-0.008437587788297523,0.46307042059951786,-0.02489017313203938,-1.641161270700639,0.09058737766075577,0.32679587026849377,-0.3728697934724468,0.8720814974559937,-0.9172473839089127,0.46017899330842227,0.8485192545770684,491
0.9390096540689998,0.4991713760584547,-0.6201736729460423,-1.0,-0.5117113579719703,-0.7027305257967851,0.46307042059951786,-1.2537535780510043,1.030977030480973,-1.5511183519844942,1.4853375763774435,-0.024572135881200476,-0.0832489775921926,-0.2426827549696824,0.46017899330842227,-0.05977626438101863,432
1.0834726777719228,0.4991713760584547,-0.6201736729460423,-1.0,-0.5117113579719703,-0.008437587788297523,0.46307042059951786,1.2039732317869256,-0.11667211169318042,1.2103078123936317,-0.31683841090314485,0.7036866027186776,-0.4967502279861831,0.4573321925254036,0.46017899330842227,-0.5139240238600622,548
1.227935701474846,0.4991713760584547,-0.6201736729460423,-1.0,-0.2780334439720852,1.3801482882286775,-0.41432616579956877,1.2039732317869256,-1.1101594287991652,-0.9093105751265357,-0.488474219215582,-1.6394067301678876,-0.9150043663157373,0.40905529959470815,0.46017899330842227,-1.1699152319964583,576
1.372398725177769,0.4991713760584547,-0.6201736729460423,-1.0,-0.6285503149719128,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,-0.04815574499621625,1.3742029313766726,-1.4110166888949307,1.305291647649012,-0.5823022108263194,0.5713655430685988,-1.380536979925267,-0.463463161695724,548
1.516861748880692,0.4991713760584547,-0.6201736729460423,-1.0,-0.2780334439720852,-0.7027305257967851,1.3404670069986044,1.2039732317869256,-0.09954302001894029,-1.238478083000038,-1.4753801170120944,-1.2277822257418691,0.11637231570145855,-0.7167769300781541,0.46017899330842227,-0.6148457481887385,377
1.661324772583615,0.4991713760584547,-0.6201736729460423,-1.0,-0.5117113579719703,-0.008437587788297523,0.46307042059951786,1.2039732317869256,-0.7675775953143431,-1.0732056941095767,-1.0677450722700565,0.22873525145788762,-0.4967502279861831,0.1133593303941977,-1.380536979925267,0.4448323572623631,491
-1.661324772583615,1.005373334878296,1.61245154965971,-1.0,-1.4464230139715109,-0.008437587788297523,-1.2917227521986554,-1.2537535780510043,-1.401353987261264,-1.588304639484848,0.8417032952058048,0.1970718280405014,-1.1811660907072719,0.8122770757772224,0.46017899330842227,0.34391063293368673,445
-1.516861748880692,1.005373334878296,1.61245154965971,-1.0,-1.5632619709714535,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,1.5105915973597244,0.2710097355328428,-1.3466532607777668,-1.196118802324483,-1.266718073547408,1.7021863602383402,0.46017899330842227,1.3531278762204502,528
-1.372398725177769,1.005373334878296,1.61245154965971,-1.0,-1.5632619709714535,1.3801482882286775,1.3404670069986044,1.2039732317869256,-0.32222121178407415,0.6773043582218937,1.4638831003383885,-1.7027335770026593,-1.646949108392457,-0.22026848325185952,-3.221252953158956,0.7980583924127302,305
-1.227935701474846,1.005373334878296,1.61245154965971,-1.0,-1.5632619709714535,-0.008437587788297523,-1.2917227521986554,-1.2537535780510043,1.6304952390794114,0.7530542031300219,-1.0033816441528927,0.8303402963882217,-1.266718073547408,2.5384111127878892,0.46017899330842227,-1.0689935076677821,625
-1.0834726777719228,1.005373334878296,1.61245154965971,-1.0,-1.3295840569715682,1.3801482882286775,0.46307042059951786,1.2039732317869256,-0.42499576182952103,1.068449011929319,-1.217926404543439,-1.5127530364983433,-1.5138682461966897,0.7711319965749251,-3.221252953158956,-1.6745238536398401,460
-0.9390096540689998,1.005373334878296,1.61245154965971,-1.0,-1.680100927971396,-0.008437587788297523,-0.41432616579956877,1.2039732317869256,1.2193970388976252,-1.416145901057284,-0.2953839348640903,1.5269356115707144,-1.3522700563875438,2.6177231511740318,-3.221252953158956,-0.009315402216680457,604
-0.7945466303660768,1.005373334878296,1.61245154965971,1.0,-0.5117113579719703,-1.3970234638052728,-1.2917227521986554,-0.02489017313203938,-1.127288520473406,-0.7426609163286538,-1.046290596231002,-0.9111479915680091,0.4956527729593948,0.8616511708199794,0.46017899330842227,0.34391063293368673,615
-0.6500836066631537,1.005373334878296,1.61245154965971,1.0,-0.2780334439720852,-1.3970234638052728,-1.2917227521986554,-1.2537535780510043,-0.35647939513255683,1.0106036758176575,-1.45392564097304,-0.9428114149853951,0.735198324911776,0.11486798329828185,0.46017899330842227,1.605432187042141,524
-0.5056205829602307,1.005373334878296,1.61245154965971,1.0,-0.1611944869721426,1.3801482882286775,-1.2917227521986554,-0.02489017313203938,0.2772969968143645,1.2956985466537034,-1.1750174524653296,-0.6578406042289208,-0.8484639352178539,0.0579506237351041,0.46017899330842227,1.6558930492064792,530
-0.36115755925730764,1.005373334878296,1.61245154965971,1.0,-0.1611944869721426,1.3801482882286775,0.46307042059951786,1.2039732317869256,-0.13380120336742177,1.1001262197999908,1.056248055596351,-1.2277822257418691,-0.8484639352178539,0.04149259205418468,0.46017899330842227,-1.6745238536398401,527
-0.21669453555438456,1.005373334878296,1.61245154965971,1.0,-0.1611944869721426,-0.008437587788297523,-1.2917227521986554,1.2039732317869256,1.424946138988519,-0.7605654251251205,-0.23102050674692629,-0.721167451063693,-0.24009427946577536,0.18412886662214914,0.46017899330842227,1.3531278762204502,553
-0.07223151185146152,1.005373334878296,1.61245154965971,1.0,-0.5117113579719703,0.6858553502201901,-1.2917227521986554,-1.2537535780510043,0.534233371927981,-0.9093105751265357,-0.4026563150593634,-1.4810896130809574,-0.8068761657816765,0.9340665102160226,0.46017899330842227,0.2934497707693486,627
0.07223151185146152,1.005373334878296,1.61245154965971,1.0,-0.04435552997220002,0.6858553502201901,-0.41432616579956877,1.2039732317869256,-0.5620284952234493,-0.9602695617010947,-0.9175637399966744,0.38705236854481767,-0.5074442258412004,0.40905529959470815,0.46017899330842227,0.8485192545770684,612
0.21669453555438456,1.005373334878296,1.61245154965971,1.0,-0.39487240097202775,-1.3970234638052728,-0.41432616579956877,1.2039732317869256,-0.5106412202007266,-1.0869783931837818,0.8417032952058048,-0.15122582955074465,0.6154255489355854,0.6134534349867662,0.46017899330842227,0.7980583924127302,593
0.36115755925730764,1.005373334878296,1.61245154965971,1.0,-0.39487240097202775,-1.3970234638052728,-1.2917227521986554,-1.2537535780510043,-0.7333194119658604,1.294321276746283,-0.9604726920747835,0.07041813437095752,0.6154255489355854,-0.7355742586008165,-3.221252953158956,-0.766228334681753,362
0.5056205829602307,1.005373334878296,1.61245154965971,1.0,-0.5117113579719703,-1.3970234638052728,1.3404670069986044,-1.2537535780510043,-0.23657575341286863,-0.43002064734419765,1.3995196722212244,-1.006138261820167,0.4956527729593948,0.25215539756994737,0.46017899330842227,-0.26161971303837134,514
0.6500836066631537,1.005373334878296,1.61245154965971,1.0,-0.1611944869721426,-0.7027305257967851,-0.41432616579956877,-0.02489017313203938,-0.32222121178407415,0.6029317832211861,0.9275211993620229,-1.386099342828799,0.2161829623482836,-0.5893986223810419,0.46017899330842227,-1.624062991475502,412
0.7945466303660768,1.005373334878296,1.61245154965971,1.0,-0.2780334439720852,-1.3970234638052728,0.46307042059951786,1.2039732317869256,0.756911563693115,-0.5939157663272385,0.19806901403416613,-0.8478211447332371,0.735198324911776,0.47128723188818294,0.46017899330842227,0.9494409789057449,587
0.9390096540689998,1.005373334878296,1.61245154965971,-1.0,-1.680100927971396,-0.7027305257967851,0.46307042059951786,-0.02489017313203938,1.2365261305718667,-1.1186556010544535,1.5497010044946073,-1.2277822257418691,-1.0813554440604465,2.46384055495744,0.46017899330842227,-1.4222195428181492,587
1.0834726777719228,1.005373334878296,1.61245154965971,-1.0,-1.680100927971396,1.3801482882286775,0.46307042059951786,-1.2537535780510043,0.7226533803446334,0.9045538929462782,1.1206114837135146,-0.531186910559377,-1.7134895394903407,1.5586488125068974,0.46017899330842227,-1.1699152319964583,487
1.227935701474846,1.005373334878296,1.61245154965971,-1.0,-1.5632619709714535,-0.7027305257967851,-1.2917227521986554,1.2039732317869256,0.97958975545825,-0.9244605441081614,1.2922472920259518,-0.024572135881200476,-0.981544797413621,2.676345092589877,-1.380536979925267,-1.0689935076677821,641
1.372398725177769,1.005373334878296,1.61245154965971,-1.0,-1.680100927971396,-0.008437587788297523,-0.41432616579956877,-0.02489017313203938,-1.1101594287991652,-0.6324793237350129,-1.6255614492854769,1.4636087647359421,-1.3522700563875438,0.1193939420105343,0.46017899330842227,0.14206718427633405,328
1.516861748880692,1.005373334878296,1.61245154965971,-1.0,-1.4464230139715109,1.3801482882286775,-0.41432616579956877,-0.02489017313203938,1.3906879556400362,-0.8514652390148743,0.8202488191667499,-0.8478211447332371,-1.5804086772945733,-0.16697580923745522,0.46017899330842227,-1.2708369563251347,326
1.661324772583615,1.005373334878296,1.61245154965971,-1.0,-1.4464230139715109,-0.7027305257967851,1.3404670069986044,-0.02489017313203938,-1.0587721537764418,-0.7867335533661102,0.39115929838565744,-0.879484568150623,-0.8817341507667956,2.597973513156929,0.46017899330842227,0.04114545994765771,662
-1.661324772583615,1.5115752936981373,1.61245154965971,-1.0,-1.5632619709714535,1.3801482882286775,1.3404670069986044,-1.2537535780510043,-1.5897739956779156,0.6869452475738373,1.2064293878697332,1.2103013773968543,-1.646949108392457,1.8832247087284488,-3.221252953158956,-0.463463161695724,549
-1.516861748880692,1.5115752936981373,1.61245154965971,-1.0,-1.5632619709714535,1.3801482882286775,0.46307042059951786,-0.02489017313203938,-0.8532230536855486,-1.5607592413364377,-1.4324711649339852,-1.7343970004200455,-1.646949108392457,-0.05647188223699937,-3.221252953158956,-1.1699152319964583,324
-1.372398725177769,1.5115752936981373,1.61245154965971,-1.0,-1.3295840569715682,-1.3970234638052728,-0.41432616579956877,-1.2537535780510043,0.0888769883977121,-1.7246543603194786,0.1766145379951112,1.305291647649012,-0.34275665887393825,1.9518168780321543,0.46017899330842227,1.7568147735351556,610
-1.227935701474846,1.5115752936981373,1.61245154965971,-1.0,-1.680100927971396,-0.7027305257967851,-1.2917227521986554,-1.2537535780510043,-1.5555158123294335,-0.6696656112353667,0.32679587026849377,1.7485795754924163,-1.0813554440604465,0.09223818973701828,0.46017899330842227,-1.4222195428181492,325
-1.0834726777719228,1.5115752936981373,1.61245154965971,-1.0,-1.680100927971396,-0.7027305257967851,0.46307042059951786,1.2039732317869256,0.8596861137385617,1.5918115767491134,1.2064293878697332,-0.626177180811535,-1.0813554440604465,0.5991455655093222,-1.380536979925267,-0.21115885087403313,381
-0.9390096540689998,1.5115752936981373,1.61245154965971,-1.0,-1.3295840569715682,-0.008437587788297523,1.3404670069986044,-0.02489017313203938,-0.30509212010983283,-1.687468072819125,-0.6172010754499097,0.1337449812057296,-1.0956141078671358,0.9442991125219853,0.46017899330842227,-0.1102371265453568,482
-0.7945466303660768,1.5115752936981373,1.61245154965971,1.0,-0.6285503149719128,-0.7027305257967851,-0.41432616579956877,-0.02489017313203938,1.3050424972688308,0.04651474062329939,1.5282465284555524,1.0519842603099243,-0.18305962423901764,0.5838509464127438,-3.221252953158956,1.3531278762204502,550
-0.6500836066631537,1.5115752936981373,1.61245154965971,1.0,-0.2780334439720852,0.6858553502201901,0.46307042059951786,-1.2537535780510043,-1.3842248955870224,-1.2729098306855509,0.8417032952058048,-0.9111479915680091,-0.6571601958114385,0.34682336730123337,0.46017899330842227,-0.26161971303837134,565
-0.5056205829602307,1.5115752936981373,1.61245154965971,1.0,-0.6285503149719128,-1.3970234638052728,-1.2917227521986554,-0.02489017313203938,-1.3157085288900583,-0.41349340845515153,-0.9390182160357289,1.5585990349881005,0.3758799969832042,-0.5273499512161979,0.46017899330842227,1.7568147735351556,372
-0.36115755925730764,1.5115752936981373,1.61245154965971,1.0,-0.04435552997220002,0.6858553502201901,1.3404670069986044,1.2039732317869256,1.544849780708206,0.09609645729043781,0.39115929838565744,0.03875471095357133,-0.5074442258412004,-0.8741871117616491,0.46017899330842227,0.2934497707693486,371
-0.21669453555438456,1.5115752936981373,1.61245154965971,1.0,-0.04435552997220002,-1.3970234638052728,-1.2917227521986554,1.2039732317869256,1.716140697450617,0.4583184429420324,-0.7888368837623465,0.07041813437095752,0.9747438768641566,-1.1510692918053445,0.46017899330842227,-1.624062991475502,319
-0.07223151185146152,1.5115752936981373,1.61245154965971,1.0,-0.2780334439720852,1.3801482882286775,-0.41432616579956877,1.2039732317869256,-0.35647939513255683,-0.38043893067705925,-0.05938469843448954,-1.5760798833331153,-0.9150043663157373,-0.564025823539625,-1.380536979925267,0.2429889086050104,404
0.07223151185146152,1.5115752936981373,1.61245154965971,1.0,-0.39487240097202775,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,-0.9388685120567541,-0.6448747529017975,-1.4324711649339852,1.2419648008142403,-0.4111982451460474,-0.8874128734634884,0.46017899330842227,1.1512844275630976,336
0.21669453555438456,1.5115752936981373,1.61245154965971,1.0,-0.1611944869721426,-1.3970234638052728,-0.41432616579956877,1.2039732317869256,0.5684915552764638,1.5656434485081239,-1.1535629764262751,-1.1644553789070973,0.8549711008879666,0.6339817325672672,0.46017899330842227,0.8989801167414067,635
0.36115755925730764,1.5115752936981373,1.61245154965971,1.0,-0.5117113579719703,-0.008437587788297523,-1.2917227521986554,-0.02489017313203938,-1.5897739956779156,-1.1544646186473868,-1.2393808805824937,-0.5628503339767629,-0.4967502279861831,0.4573321925254036,0.46017899330842227,-1.6745238536398401,548
0.5056205829602307,1.5115752936981373,1.61245154965971,1.0,-0.2780334439720852,-1.3970234638052728,-1.2917227521986554,-1.2537535780510043,-0.8018357786628252,-0.7770926640141665,-1.668470401363586,1.115311107144696,0.735198324911776,0.8786235159909271,0.46017899330842227,1.4035887383847883,659
0.6500836066631537,1.5115752936981373,1.61245154965971,1.0,-0.04435552997220002,0.6858553502201901,-0.41432616579956877,1.2039732317869256,0.7397824720188748,-0.4768478241964951,0.7344309150105317,-0.08789898271597257,-0.5074442258412004,-0.23522823473773677,0.46017899330842227,0.7475975302483922,491
0.7945466303660768,1.5115752936981373,1.61245154965971,1.0,-0.2780334439720852,0.6858553502201901,-1.2917227521986554,1.2039732317869256,-1.6240321790263983,1.1882714938749035,1.1206114837135146,-0.8478211447332371,-0.6571601958114385,-0.9939919012036328,0.46017899330842227,-0.3120805752027095,328
0.9390096540689998,1.5115752936981373,1.61245154965971,-1.0,-1.5632619709714535,1.3801482882286775,-1.2917227521986554,1.2039732317869256,1.1851388555491424,0.6153272123879707,0.6486130108543131,0.5453694856317475,-1.646949108392457,2.9349713047186032,0.46017899330842227,1.0503627032344212,671
1.0834726777719228,1.5115752936981373,1.61245154965971,-1.0,-1.5632619709714535,-1.3970234638052728,-1.2917227521986554,1.2039732317869256,-0.5962866785719321,-0.45481150567776685,-0.8961092639576196,-1.006138261820167,-0.5823022108263194,1.943570824891818,0.46017899330842227,-1.1699152319964583,556
1.227935701474846,1.5115752936981373,1.61245154965971,-1.0,-1.3295840569715682,-1.3970234638052728,-1.2917227521986554,-1.2537535780510043,-1.161546703821888,-0.293670926509567,1.2064293878697332,0.92533056664038,-0.34275665887393825,1.9360744129460583,0.46017899330842227,0.8989801167414067,608
